propose|1|1|411|3
propose|1|1|881|8
propose|1|1|557|7
propose|1|1|307|9
propose|1|1|219|4
propose|1|1|542|3
propose|1|1|947|2
propose|1|1|949|7
propose|1|1|868|2
propose|1|1|191|7
propose|1|1|343|8
propose|1|1|698|8
propose|1|1|617|3
propose|1|1|900|5
propose|1|1|906|4
propose|1|1|135|5
propose|1|1|526|3
propose|1|1|789|4
propose|1|1|292|6
propose|1|1|14|2
propose|1|1|551|6
propose|1|1|951|1
propose|1|1|279|4
propose|1|1|135|4
propose|1|1|885|4
propose|1|1|707|8
propose|1|1|226|3
propose|1|1|216|7
propose|1|1|995|6
propose|1|1|589|10
propose|1|1|864|7
propose|1|1|103|9
propose|1|1|662|7
propose|1|1|15|4
propose|1|1|361|7
propose|1|1|271|1
propose|1|1|674|6
propose|1|1|755|9
propose|1|1|606|7
propose|1|1|170|7
propose|1|1|574|6
propose|1|1|443|5
propose|1|1|793|4
propose|1|1|482|8
propose|1|1|375|9
propose|1|1|117|7
propose|1|1|843|2
propose|1|1|512|1
propose|1|1|238|1
propose|1|1|342|7
propose|1|1|734|2
propose|1|1|416|7
propose|1|1|65|8
propose|1|1|573|6
propose|1|1|909|1
propose|1|1|668|1
propose|1|1|711|4
propose|1|1|636|3
propose|1|1|353|7
propose|1|1|892|9
propose|1|1|928|2
propose|1|1|849|4
propose|1|1|741|7
propose|1|1|391|9
propose|1|1|342|7
propose|1|1|606|4
propose|1|1|665|9
propose|1|1|504|2
propose|1|1|182|2
propose|1|1|163|6
propose|1|1|378|9
propose|1|1|92|7
propose|1|1|68|10
propose|1|1|675|2
propose|1|1|640|4
propose|1|1|862|8
propose|1|1|878|9
propose|1|1|501|6
propose|1|1|778|8
propose|1|1|822|10
propose|1|1|276|3
propose|1|1|162|10
propose|1|1|508|6
propose|1|1|397|10
propose|1|1|861|5
propose|1|1|272|6
propose|1|1|316|10
propose|1|1|819|8
propose|1|1|709|9
propose|1|1|504|6
propose|1|1|151|7
propose|1|1|536|10
propose|1|1|508|10
propose|1|1|136|4
propose|1|1|727|9
propose|1|1|838|6
propose|1|1|424|7
propose|1|1|502|8
propose|1|1|126|8
propose|1|1|91|8
propose|1|1|95|3
propose|1|1|702|7
propose|1|1|452|5
propose|1|1|206|2
propose|1|1|796|8
propose|1|1|138|9
propose|1|1|84|9
propose|1|1|57|7
propose|1|1|226|5
propose|1|1|617|7
propose|1|1|314|6
propose|1|1|878|7
propose|1|1|301|6
propose|1|1|235|2
propose|1|1|81|6
propose|1|1|41|1
propose|1|1|564|8
propose|1|1|811|6
propose|1|1|668|9
propose|1|1|172|6
propose|1|1|996|2
propose|1|1|16|5
propose|1|1|810|6
propose|1|1|670|1
propose|1|1|711|9
propose|1|1|224|4
propose|1|1|711|7
propose|1|1|334|5
propose|1|1|406|2
propose|1|1|423|5
propose|1|1|639|3
propose|1|1|888|5
propose|1|1|906|1
propose|1|1|314|8
propose|1|1|123|6
propose|1|1|740|9
propose|1|1|912|6
propose|1|1|468|5
propose|1|1|743|5
propose|1|1|347|10
propose|1|1|315|1
propose|1|1|79|1
propose|1|1|798|7
propose|1|1|259|6
propose|1|1|672|3
propose|1|1|269|3
propose|1|1|372|7
propose|1|1|391|10
propose|1|1|816|8
propose|1|1|653|5
propose|1|1|362|5
propose|1|1|326|9
propose|1|1|304|10
propose|1|1|586|10
propose|1|1|959|9
propose|1|1|378|8
propose|1|1|818|4
propose|1|1|288|6
propose|1|1|695|3
propose|1|1|518|5
propose|1|1|516|10
propose|1|1|324|5
propose|1|1|766|9
propose|1|1|167|10
propose|1|1|401|2
propose|1|1|655|5
propose|1|1|997|8
propose|1|1|566|8
close_ballot|2|2|380|2
close_ballot|2|2|450|5
close_ballot|2|2|430|4
close_ballot|2|2|590|7
close_ballot|2|2|670|10
close_ballot|2|2|40|3
close_ballot|2|2|240|7
close_ballot|2|2|730|9
close_ballot|2|2|90|2
second|3|3|490|5
second|3|3|180|1
second|3|3|290|2
second|3|3|700|5
second|3|3|510|10
second|3|3|980|1
second|3|3|960|1
second|3|3|950|3
second|3|3|630|8
second|3|3|650|7
second|3|3|260|1
second|3|3|40|10
second|3|3|180|9
second|3|3|470|2
second|3|3|380|5
second|3|3|100|8
second|3|3|480|8
second|3|3|920|1
second|3|3|730|6
second|3|3|740|8
second|3|3|150|8
second|3|3|470|10
second|3|3|320|1
second|3|3|680|8
second|3|3|390|10
second|3|3|150|2
second|3|3|150|3
second|3|3|970|3
second|3|3|310|9
second|3|3|730|1
second|3|3|240|8
second|3|3|780|3
second|3|3|670|2
second|3|3|290|10
second|3|3|720|8
second|3|3|560|1
second|3|3|350|10
second|3|3|310|9
second|3|3|690|4
second|3|3|590|7
second|3|3|470|5
second|3|3|790|5
second|3|3|640|7
second|3|3|70|4
second|3|3|970|7
second|3|3|460|2
second|3|3|360|1
second|3|3|730|4
second|3|3|760|2
second|3|3|270|7
second|3|3|410|2
second|3|3|470|9
second|3|3|70|6
second|3|3|180|3
second|3|3|520|7
second|3|3|410|6
second|3|3|820|4
second|3|3|410|10
second|3|3|730|8
second|3|3|520|2
second|3|3|70|1
second|3|3|930|6
second|3|3|50|4
second|3|3|100|3
second|3|3|930|5
second|3|3|400|2
second|3|3|850|4
second|3|3|750|5
second|3|3|830|1
second|3|3|890|7
second|3|3|940|2
second|3|3|400|5
second|3|3|800|1
second|3|3|190|8
second|3|3|700|8
second|3|3|250|7
second|3|3|680|10
second|3|3|90|9
second|3|3|310|1
second|3|3|300|1
second|3|3|190|6
second|3|3|230|2
second|3|3|940|10
second|3|3|650|2
second|3|3|350|4
second|3|3|100|6
second|3|3|670|7
second|3|3|300|8
second|3|3|340|6
second|3|3|790|5
second|3|3|470|9
second|3|3|950|6
second|3|3|10|10
second|3|3|630|3
second|3|3|250|8
second|3|3|180|4
second|3|3|570|4
second|3|3|950|1
second|3|3|800|9
second|3|3|430|4
second|3|3|80|8
second|3|3|750|10
second|3|3|700|9
second|3|3|560|9
second|3|3|500|8
second|3|3|600|7
second|3|3|920|6
second|3|3|380|7
second|3|3|890|6
second|3|3|80|6
second|3|3|350|7
second|3|3|530|1
second|3|3|870|8
second|3|3|830|6
second|3|3|970|2
second|3|3|50|2
second|3|3|760|2
second|3|3|860|8
second|3|3|820|9
second|3|3|370|8
second|3|3|790|2
second|3|3|820|7
second|3|3|710|4
second|3|3|810|2
second|3|3|70|9
second|3|3|280|2
second|3|3|370|5
second|3|3|140|3
second|3|3|860|2
second|3|3|50|3
second|3|3|720|7
second|3|3|520|10
second|3|3|250|3
second|3|3|100|6
second|3|3|630|8
second|3|3|120|10
second|3|3|700|2
second|3|3|840|3
second|3|3|40|6
second|3|3|360|7
second|3|3|200|9
second|3|3|510|3
second|3|3|540|7
second|3|3|820|7
second|3|3|70|9
second|3|3|120|9
second|3|3|230|8
second|3|3|390|1
second|3|3|70|6
second|3|3|980|7
second|3|3|650|8
second|3|3|970|8
second|3|3|750|3
second|3|3|430|1
second|3|3|430|9
second|3|3|930|2
second|3|3|400|2
second|3|3|320|4
second|3|3|400|5
second|3|3|350|4
second|3|3|800|7
second|3|3|620|2
vote|4|4|362|6|aye
vote|4|4|592|5|aye
vote|4|4|521|3|aye
vote|4|4|976|6|aye
vote|4|4|135|7|aye
vote|4|4|86|7|aye
vote|4|4|526|5|aye
vote|4|4|950|1|aye
vote|4|4|657|6|aye
vote|4|4|298|1|aye
vote|4|4|675|7|aye
vote|4|4|557|5|aye
vote|4|4|512|3|aye
vote|4|4|211|10|aye
vote|4|4|136|6|aye
vote|4|4|827|5|aye
vote|4|4|949|9|aye
vote|4|4|714|4|aye
vote|4|4|813|10|aye
vote|4|4|90|3|aye
vote|4|4|350|7|aye
vote|4|4|351|7|aye
vote|4|4|74|7|aye
vote|4|4|608|8|aye
vote|4|4|171|1|aye
vote|4|4|597|6|aye
vote|4|4|778|6|aye
vote|4|4|961|2|aye
vote|4|4|378|1|aye
vote|4|4|986|10|aye
vote|4|4|941|8|aye
vote|4|4|386|6|aye
vote|4|4|458|5|aye
vote|4|4|435|10|aye
vote|4|4|450|2|aye
vote|4|4|184|1|aye
vote|4|4|428|7|aye
vote|4|4|228|6|aye
vote|4|4|274|1|aye
vote|4|4|101|3|aye
vote|4|4|786|6|aye
vote|4|4|465|8|aye
vote|4|4|421|8|aye
vote|4|4|686|9|aye
vote|4|4|262|8|aye
vote|4|4|422|4|aye
vote|4|4|13|3|aye
vote|4|4|859|6|aye
vote|4|4|364|7|aye
vote|4|4|463|2|aye
vote|4|4|16|9|aye
vote|4|4|743|4|aye
vote|4|4|181|8|aye
vote|4|4|478|5|aye
vote|4|4|829|1|aye
vote|4|4|210|9|aye
vote|4|4|218|1|aye
vote|4|4|793|7|aye
vote|4|4|19|10|aye
vote|4|4|992|1|aye
vote|4|4|529|6|aye
vote|4|4|507|7|aye
vote|4|4|934|6|aye
vote|4|4|273|1|aye
vote|4|4|6|7|aye
vote|4|4|222|8|aye
vote|4|4|910|1|aye
vote|4|4|328|4|aye
vote|4|4|443|3|aye
vote|4|4|810|2|aye
vote|4|4|679|6|aye
vote|4|4|100|9|aye
vote|4|4|203|10|aye
vote|4|4|999|4|aye
vote|4|4|673|7|aye
vote|4|4|403|7|aye
vote|4|4|58|7|aye
vote|4|4|549|10|aye
vote|4|4|843|3|aye
vote|4|4|621|3|aye
vote|4|4|282|1|aye
vote|4|4|538|2|aye
vote|4|4|914|6|aye
vote|4|4|971|9|aye
vote|4|4|259|6|aye
vote|4|4|37|7|aye
vote|4|4|191|7|aye
vote|4|4|226|6|aye
vote|4|4|263|3|aye
vote|4|4|513|6|aye
vote|4|4|58|7|aye
vote|4|4|256|9|aye
vote|4|4|500|3|aye
vote|4|4|713|2|aye
vote|4|4|362|9|aye
vote|4|4|678|10|aye
vote|4|4|778|9|aye
vote|4|4|101|9|aye
vote|4|4|648|3|aye
vote|4|4|343|2|aye
vote|4|4|607|1|aye
vote|4|4|679|9|aye
vote|4|4|426|10|aye
vote|4|4|799|10|aye
vote|4|4|941|2|aye
vote|4|4|124|7|aye
vote|4|4|559|6|aye
vote|4|4|437|9|aye
vote|4|4|268|6|aye
vote|4|4|305|9|aye
vote|4|4|708|1|aye
vote|4|4|312|6|aye
vote|4|4|279|10|aye
vote|4|4|876|7|aye
vote|4|4|779|4|aye
vote|4|4|32|6|aye
vote|4|4|773|3|aye
vote|4|4|677|1|aye
vote|4|4|169|2|aye
vote|4|4|8|6|aye
vote|4|4|13|6|aye
vote|4|4|344|8|aye
vote|4|4|893|4|aye
vote|4|4|821|9|aye
vote|4|4|934|10|aye
vote|4|4|262|2|aye
vote|4|4|29|8|aye
vote|4|4|435|9|aye
vote|4|4|493|10|aye
vote|4|4|969|10|aye
vote|4|4|917|10|aye
vote|4|4|807|10|aye
vote|4|4|739|8|aye
vote|4|4|303|10|aye
vote|4|4|239|10|aye
vote|4|4|503|10|aye
vote|4|4|855|6|aye
vote|4|4|255|5|aye
vote|4|4|729|8|aye
vote|4|4|956|1|aye
vote|4|4|26|4|aye
vote|4|4|832|9|aye
vote|4|4|532|7|aye
vote|4|4|247|3|aye
vote|4|4|103|6|aye
vote|4|4|103|1|aye
vote|4|4|863|8|aye
vote|4|4|764|9|aye
vote|4|4|664|1|aye
vote|4|4|826|9|aye
vote|4|4|116|4|aye
vote|4|4|192|7|aye
vote|4|4|410|6|aye
vote|4|4|630|7|aye
vote|4|4|791|5|aye
vote|4|4|499|5|aye
vote|4|4|768|8|aye
vote|4|4|61|2|aye
vote|4|4|519|4|aye
vote|4|4|686|8|aye
vote|4|4|230|2|aye
vote|4|4|613|3|aye
vote|4|4|567|7|aye
vote|4|4|235|10|aye
vote|4|4|448|2|aye
vote|4|4|985|6|aye
vote|4|4|775|9|aye
vote|4|4|898|8|aye
vote|4|4|229|1|aye
vote|4|4|897|7|aye
vote|4|4|425|9|aye
vote|4|4|778|5|aye
vote|4|4|729|5|aye
vote|4|4|428|5|aye
vote|4|4|384|7|aye
vote|4|4|338|1|aye
vote|4|4|438|6|aye
vote|4|4|38|5|aye
vote|4|4|648|9|aye
vote|4|4|472|6|aye
vote|4|4|415|3|aye
vote|4|4|486|2|aye
vote|4|4|400|3|aye
vote|4|4|910|9|aye
vote|4|4|862|8|aye
vote|4|4|731|8|aye
vote|4|4|980|4|aye
vote|4|4|83|6|aye
vote|4|4|830|10|aye
vote|4|4|906|7|aye
vote|4|4|118|3|aye
vote|4|4|995|1|aye
vote|4|4|164|9|aye
vote|4|4|582|10|aye
vote|4|4|460|10|aye
vote|4|4|549|1|aye
vote|4|4|755|6|aye
vote|4|4|877|9|aye
vote|4|4|474|8|aye
vote|4|4|450|7|aye
vote|4|4|169|6|aye
vote|4|4|996|6|aye
vote|4|4|394|1|aye
vote|4|4|390|1|aye
vote|4|4|991|1|aye
vote|4|4|346|7|aye
vote|4|4|690|1|aye
vote|4|4|965|6|aye
vote|4|4|622|1|aye
vote|4|4|162|9|aye
vote|4|4|73|2|aye
vote|4|4|504|4|aye
vote|4|4|624|10|aye
vote|4|4|668|5|aye
vote|4|4|931|2|aye
vote|4|4|778|8|aye
vote|4|4|901|2|aye
vote|4|4|73|6|aye
vote|4|4|964|3|aye
vote|4|4|835|1|aye
vote|4|4|742|2|aye
vote|4|4|536|6|aye
vote|4|4|534|1|aye
vote|4|4|615|1|aye
vote|4|4|827|5|aye
vote|4|4|584|1|aye
vote|4|4|76|1|aye
vote|4|4|305|10|aye
vote|4|4|709|10|aye
vote|4|4|477|9|aye
vote|4|4|57|6|aye
vote|4|4|778|6|aye
vote|4|4|5|5|aye
vote|4|4|48|6|aye
vote|4|4|700|6|aye
vote|4|4|25|6|aye
vote|4|4|723|3|aye
vote|4|4|527|6|aye
vote|4|4|893|1|aye
vote|4|4|118|3|aye
vote|4|4|538|5|aye
vote|4|4|405|3|aye
vote|4|4|574|7|aye
vote|4|4|845|5|aye
vote|4|4|767|7|aye
vote|4|4|857|8|aye
vote|4|4|815|3|aye
vote|4|4|65|9|aye
vote|4|4|332|3|aye
vote|4|4|428|5|aye
vote|4|4|301|9|aye
vote|4|4|127|5|aye
vote|4|4|709|10|aye
vote|4|4|951|10|aye
vote|4|4|538|5|aye
vote|4|4|522|5|aye
vote|4|4|875|1|aye
vote|4|4|599|6|aye
vote|4|4|248|4|aye
vote|4|4|930|1|aye
vote|4|4|471|4|aye
vote|4|4|8|10|aye
vote|4|4|79|6|aye
vote|4|4|981|9|aye
vote|4|4|324|5|aye
vote|4|4|173|1|aye
vote|4|4|133|4|aye
vote|4|4|606|8|aye
vote|4|4|989|7|aye
vote|4|4|487|5|aye
vote|4|4|544|1|aye
vote|4|4|692|2|aye
vote|4|4|639|8|aye
vote|4|4|716|7|aye
vote|4|4|31|6|aye
vote|4|4|701|4|aye
vote|4|4|526|5|aye
vote|4|4|387|8|aye
vote|4|4|765|2|aye
vote|4|4|205|7|aye
vote|4|4|720|3|aye
vote|4|4|349|1|aye
vote|4|4|588|2|aye
vote|4|4|186|3|aye
vote|4|4|76|10|aye
vote|4|4|940|6|aye
vote|4|4|273|7|aye
vote|4|4|944|1|aye
vote|4|4|127|1|aye
vote|4|4|240|1|aye
vote|4|4|852|1|aye
vote|4|4|491|5|aye
vote|4|4|684|10|aye
vote|4|4|906|6|aye
vote|4|4|848|4|aye
vote|4|4|718|5|aye
vote|4|4|183|7|aye
vote|4|4|646|8|aye
vote|4|4|62|2|aye
vote|4|4|296|4|aye
vote|4|4|849|2|aye
vote|4|4|829|2|aye
vote|4|4|662|6|aye
vote|4|4|937|9|aye
vote|4|4|190|8|aye
vote|4|4|644|1|aye
vote|4|4|937|3|aye
vote|4|4|321|2|aye
vote|4|4|667|9|aye
vote|4|4|415|5|aye
vote|4|4|618|9|aye
vote|4|4|533|2|aye
vote|4|4|272|5|aye
vote|4|4|647|10|aye
vote|4|4|914|4|aye
vote|4|4|133|5|aye
vote|4|4|813|6|aye
vote|4|4|34|1|aye
vote|4|4|93|5|aye
vote|4|4|635|7|aye
vote|4|4|556|1|aye
vote|4|4|947|5|aye
vote|4|4|644|2|aye
vote|4|4|965|1|aye
vote|4|4|722|1|aye
vote|4|4|202|5|aye
vote|4|4|656|5|aye
vote|4|4|886|8|aye
vote|4|4|797|2|aye
vote|4|4|233|7|aye
vote|4|4|635|2|aye
vote|4|4|912|4|aye
vote|4|4|639|8|aye
vote|4|4|17|7|aye
vote|4|4|1|2|aye
vote|4|4|868|6|aye
vote|4|4|977|8|aye
vote|4|4|521|5|aye
vote|4|4|703|7|aye
vote|4|4|134|6|aye
vote|4|4|142|9|aye
vote|4|4|970|6|aye
vote|4|4|619|8|aye
vote|4|4|140|3|aye
vote|4|4|834|6|aye
vote|4|4|881|2|aye
vote|4|4|39|8|aye
vote|4|4|179|1|aye
vote|4|4|477|3|aye
vote|4|4|146|2|aye
vote|4|4|991|7|aye
vote|4|4|591|4|aye
vote|4|4|224|7|aye
vote|4|4|443|9|aye
vote|4|4|309|4|aye
vote|4|4|835|8|aye
vote|4|4|405|3|aye
vote|4|4|423|9|aye
vote|4|4|251|5|aye
vote|4|4|885|5|aye
vote|4|4|595|5|aye
vote|4|4|619|7|aye
vote|4|4|911|8|aye
vote|4|4|769|2|aye
vote|4|4|39|3|aye
vote|4|4|479|10|aye
vote|4|4|166|8|aye
vote|4|4|843|10|aye
vote|4|4|378|4|aye
vote|4|4|733|5|aye
vote|4|4|514|6|aye
vote|4|4|2|2|aye
vote|4|4|136|10|aye
vote|4|4|739|4|aye
vote|4|4|102|5|aye
vote|4|4|656|5|aye
vote|4|4|403|5|aye
vote|4|4|893|2|aye
vote|4|4|188|6|aye
vote|4|4|886|7|aye
vote|4|4|921|4|aye
vote|4|4|548|3|aye
vote|4|4|282|10|aye
vote|4|4|389|10|aye
vote|4|4|38|1|aye
vote|4|4|886|4|aye
vote|4|4|585|8|aye
vote|4|4|520|4|aye
vote|4|4|829|2|aye
vote|4|4|633|2|aye
vote|4|4|973|8|aye
vote|4|4|824|6|aye
vote|4|4|579|9|aye
vote|4|4|433|6|aye
vote|4|4|604|8|aye
vote|4|4|195|1|aye
vote|4|4|102|5|aye
vote|4|4|433|5|aye
vote|4|4|329|1|aye
vote|4|4|376|8|aye
vote|4|4|597|10|aye
vote|4|4|776|7|aye
vote|4|4|900|10|aye
vote|4|4|480|9|aye
vote|4|4|336|10|aye
vote|4|4|208|5|aye
vote|4|4|469|4|aye
vote|4|4|518|5|aye
vote|4|4|971|7|aye
vote|4|4|639|9|aye
vote|4|4|604|2|aye
vote|4|4|533|10|aye
vote|4|4|511|1|aye
vote|4|4|395|1|aye
vote|4|4|805|10|aye
vote|4|4|518|2|aye
vote|4|4|57|5|aye
vote|4|4|952|7|aye
vote|4|4|547|5|aye
vote|4|4|5|6|aye
vote|4|4|53|9|aye
vote|4|4|541|2|aye
vote|4|4|221|2|aye
vote|4|4|383|7|aye
vote|4|4|331|7|aye
vote|4|4|171|10|aye
vote|4|4|866|7|aye
vote|4|4|725|2|aye
vote|4|4|835|5|aye
vote|4|4|553|8|aye
vote|4|4|475|10|aye
vote|4|4|117|4|aye
vote|4|4|441|5|aye
vote|4|4|692|9|aye
vote|4|4|12|2|aye
vote|4|4|818|4|aye
vote|4|4|237|3|aye
vote|4|4|830|5|aye
vote|4|4|914|9|aye
vote|4|4|438|10|aye
vote|4|4|127|4|aye
vote|4|4|208|10|aye
vote|4|4|729|9|aye
vote|4|4|994|5|aye
vote|4|4|339|1|aye
vote|4|4|853|8|aye
vote|4|4|970|6|aye
vote|4|4|52|5|aye
vote|4|4|898|5|aye
vote|4|4|7|10|aye
vote|4|4|784|10|aye
vote|4|4|669|3|aye
vote|4|4|210|1|aye
vote|4|4|49|2|aye
vote|4|4|518|9|aye
vote|4|4|606|8|aye
vote|4|4|336|1|aye
vote|4|4|313|6|aye
vote|4|4|250|9|aye
vote|4|4|719|5|aye
vote|4|4|113|4|aye
vote|4|4|783|9|aye
vote|4|4|105|8|aye
vote|4|4|622|8|aye
vote|4|4|455|7|aye
vote|4|4|181|10|aye
vote|4|4|905|2|aye
vote|4|4|799|10|aye
vote|4|4|703|5|aye
vote|4|4|705|10|aye
vote|4|4|709|9|aye
vote|4|4|133|8|aye
vote|4|4|868|10|aye
vote|4|4|876|8|aye
vote|4|4|25|2|aye
vote|4|4|288|10|aye
vote|4|4|954|6|aye
vote|4|4|962|7|aye
vote|4|4|268|5|aye
vote|4|4|228|10|aye
vote|4|4|798|7|aye
vote|4|4|735|5|aye
vote|4|4|152|3|aye
vote|4|4|604|8|aye
vote|4|4|713|6|aye
vote|4|4|204|2|aye
vote|4|4|355|5|aye
vote|4|4|617|6|aye
vote|4|4|200|8|aye
vote|4|4|468|4|aye
vote|4|4|613|1|aye
vote|4|4|491|1|aye
vote|4|4|327|3|aye
vote|4|4|925|9|aye
vote|4|4|718|9|aye
vote|4|4|656|9|aye
vote|4|4|478|8|aye
vote|4|4|200|10|aye
vote|4|4|90|9|aye
vote|4|4|570|2|aye
vote|4|4|837|10|aye
vote|4|4|833|8|aye
vote|4|4|108|10|aye
vote|4|4|581|9|aye
vote|4|4|921|5|aye
vote|4|4|62|1|aye
vote|4|4|20|9|aye
vote|4|4|727|1|aye
vote|4|4|164|8|aye
vote|4|4|532|3|aye
vote|4|4|76|1|aye
vote|4|4|193|4|aye
vote|4|4|21|7|aye
vote|4|4|948|3|aye
vote|4|4|250|2|aye
vote|4|4|96|3|aye
vote|4|4|5|5|aye
vote|4|4|887|7|aye
vote|4|4|4|8|aye
vote|4|4|709|2|aye
vote|4|4|140|1|aye
vote|4|4|688|9|aye
vote|4|4|774|3|aye
vote|4|4|670|3|aye
vote|4|4|447|7|aye
vote|4|4|518|1|aye
vote|4|4|567|1|aye
vote|4|4|907|4|aye
vote|4|4|364|1|aye
vote|4|4|257|10|aye
vote|4|4|461|6|aye
vote|4|4|256|1|aye
vote|4|4|911|7|aye
vote|4|4|47|5|aye
vote|4|4|560|10|aye
vote|4|4|195|2|aye
vote|4|4|897|6|aye
vote|4|4|488|8|aye
vote|4|4|651|3|aye
vote|4|4|971|4|aye
vote|4|4|510|1|aye
vote|4|4|128|3|aye
vote|4|4|943|8|aye
vote|4|4|926|8|aye
vote|4|4|943|6|aye
vote|4|4|364|9|aye
vote|4|4|92|10|aye
vote|4|4|296|10|aye
vote|4|4|746|5|aye
vote|4|4|315|8|aye
vote|4|4|934|2|aye
vote|4|4|470|5|aye
vote|4|4|241|6|aye
vote|4|4|256|4|aye
vote|4|4|104|8|aye
vote|4|4|540|3|aye
vote|4|4|155|5|aye
vote|4|4|310|9|aye
vote|4|4|446|7|aye
vote|4|4|108|5|aye
vote|4|4|346|8|aye
vote|4|4|415|2|aye
vote|4|4|695|6|aye
vote|4|4|716|5|aye
vote|4|4|149|7|aye
vote|4|4|73|5|aye
vote|4|4|545|7|aye
vote|4|4|926|2|aye
vote|4|4|977|3|aye
vote|4|4|522|9|aye
vote|4|4|28|6|aye
vote|4|4|585|4|aye
vote|4|4|185|2|aye
vote|4|4|580|3|aye
vote|4|4|833|1|aye
vote|4|4|647|7|aye
vote|4|4|617|1|aye
vote|4|4|776|1|aye
vote|4|4|361|6|aye
vote|4|4|276|6|aye
vote|4|4|74|8|aye
vote|4|4|679|8|aye
vote|4|4|366|1|aye
vote|4|4|702|4|aye
vote|4|4|101|1|aye
vote|4|4|794|8|aye
vote|4|4|94|6|aye
vote|4|4|47|5|aye
vote|4|4|964|6|aye
vote|4|4|30|2|aye
vote|4|4|413|10|aye
vote|4|4|630|4|aye
vote|4|4|267|3|aye
vote|4|4|622|6|aye
vote|4|4|170|9|aye
vote|4|4|223|10|aye
vote|4|4|95|10|aye
vote|4|4|23|5|aye
vote|4|4|898|2|aye
vote|4|4|393|3|aye
vote|4|4|337|4|aye
vote|4|4|447|7|aye
vote|4|4|752|7|aye
vote|4|4|538|5|aye
vote|4|4|963|9|aye
vote|4|4|57|7|aye
vote|4|4|285|1|aye
vote|4|4|340|10|aye
vote|4|4|702|8|aye
vote|4|4|681|7|aye
vote|4|4|910|6|aye
vote|4|4|372|5|aye
vote|4|4|578|4|aye
vote|4|4|571|6|aye
vote|4|4|608|8|aye
vote|4|4|54|5|aye
vote|4|4|830|4|aye
vote|4|4|63|4|aye
vote|4|4|633|10|aye
vote|4|4|334|10|aye
vote|4|4|763|5|aye
vote|4|4|791|9|aye
vote|4|4|459|3|aye
vote|4|4|45|8|aye
vote|4|4|526|5|aye
vote|4|4|147|1|aye
vote|4|4|324|7|aye
vote|4|4|702|4|aye
vote|4|4|686|6|aye
vote|4|4|452|8|aye
vote|4|4|641|7|aye
vote|4|4|799|9|aye
vote|4|4|483|5|aye
vote|4|4|695|3|aye
vote|4|4|252|3|aye
vote|4|4|622|3|aye
vote|4|4|355|10|aye
vote|4|4|603|4|aye
vote|4|4|431|3|aye
vote|4|4|331|7|aye
