internal_temperature_change|1290|1290|103|bus|normal
internal_temperature_change|1302|1302|104|bus|cold
internal_temperature_change|1312|1312|105|bus|normal
internal_temperature_change|1317|1317|106|bus|very_warm
internal_temperature_change|1322|1322|107|bus|very_warm
internal_temperature_change|1331|1331|107|bus|very_cold
internal_temperature_change|1338|1338|108|bus|warm
internal_temperature_change|1350|1350|109|bus|warm
internal_temperature_change|1360|1360|110|bus|very_cold
internal_temperature_change|1364|1364|111|bus|cold
internal_temperature_change|1371|1371|111|bus|very_cold
internal_temperature_change|1383|1383|112|bus|very_cold
internal_temperature_change|1388|1388|113|bus|normal
internal_temperature_change|1399|1399|114|bus|normal
internal_temperature_change|1405|1405|115|bus|warm
internal_temperature_change|1416|1416|115|bus|cold
internal_temperature_change|1420|1420|116|bus|warm
internal_temperature_change|1431|1431|117|bus|warm
internal_temperature_change|1436|1436|118|bus|very_cold
internal_temperature_change|1447|1447|119|bus|warm
internal_temperature_change|1451|1451|119|bus|very_cold
internal_temperature_change|1463|1463|120|bus|very_warm
internal_temperature_change|1468|1468|121|bus|very_warm
internal_temperature_change|1479|1479|122|bus|very_cold
internal_temperature_change|1482|1482|123|bus|very_cold
internal_temperature_change|1494|1494|123|bus|very_warm
internal_temperature_change|1499|1499|124|bus|normal
internal_temperature_change|1507|1507|125|bus|warm
internal_temperature_change|1520|1520|126|bus|normal
internal_temperature_change|1523|1523|127|bus|very_warm
internal_temperature_change|1536|1536|127|bus|very_warm
internal_temperature_change|1538|1538|128|bus|very_warm
internal_temperature_change|1551|1551|129|bus|cold
internal_temperature_change|1558|1558|130|bus|very_cold
internal_temperature_change|1562|1562|131|bus|very_cold
internal_temperature_change|1572|1572|131|bus|very_cold
internal_temperature_change|1584|1584|132|bus|very_cold
internal_temperature_change|1586|1586|133|bus|very_cold
internal_temperature_change|1601|1601|134|bus|normal
internal_temperature_change|1607|1607|135|bus|very_cold
internal_temperature_change|1614|1614|135|bus|warm
internal_temperature_change|1621|1621|136|bus|warm
internal_temperature_change|1632|1632|137|bus|normal
internal_temperature_change|1638|1638|138|bus|very_cold
internal_temperature_change|1647|1647|139|bus|normal
internal_temperature_change|1650|1650|139|bus|normal
internal_temperature_change|1664|1664|140|bus|cold
internal_temperature_change|1670|1670|141|bus|warm
internal_temperature_change|1676|1676|142|bus|cold
internal_temperature_change|1686|1686|143|bus|very_warm
internal_temperature_change|1690|1690|143|bus|cold
internal_temperature_change|1702|1702|144|bus|warm
internal_temperature_change|1712|1712|145|bus|very_cold
internal_temperature_change|1717|1717|146|bus|very_cold
internal_temperature_change|1725|1725|147|bus|normal
internal_temperature_change|1732|1732|147|bus|cold
internal_temperature_change|1739|1739|148|bus|very_warm
internal_temperature_change|1752|1752|149|bus|normal
internal_temperature_change|1756|1756|150|bus|normal
internal_temperature_change|1765|1765|151|bus|very_warm
internal_temperature_change|1773|1773|151|bus|normal
internal_temperature_change|1785|1785|152|bus|very_cold
internal_temperature_change|1789|1789|153|bus|warm
internal_temperature_change|1797|1797|154|bus|cold
internal_temperature_change|1803|1803|155|bus|cold
internal_temperature_change|1816|1816|155|bus|very_warm
internal_temperature_change|1825|1825|156|bus|warm
internal_temperature_change|1828|1828|157|bus|warm
internal_temperature_change|1840|1840|158|bus|cold
internal_temperature_change|1843|1843|159|bus|very_cold
internal_temperature_change|1854|1854|159|bus|cold
internal_temperature_change|1858|1858|160|bus|normal
internal_temperature_change|1868|1868|161|bus|normal
internal_temperature_change|1881|1881|162|bus|cold
internal_temperature_change|1884|1884|163|bus|warm
internal_temperature_change|1895|1895|163|bus|cold
internal_temperature_change|1899|1899|164|bus|very_cold
internal_temperature_change|1910|1910|165|bus|normal
internal_temperature_change|1919|1919|166|bus|very_cold
internal_temperature_change|1925|1925|167|bus|very_cold
internal_temperature_change|1936|1936|167|bus|cold
internal_temperature_change|1938|1938|168|bus|very_cold
internal_temperature_change|1948|1948|169|bus|warm
internal_temperature_change|1954|1954|170|bus|very_warm
internal_temperature_change|1965|1965|171|bus|normal
internal_temperature_change|1976|1976|171|bus|warm
internal_temperature_change|1978|1978|172|bus|normal
internal_temperature_change|1991|1991|173|bus|normal
internal_temperature_change|1994|1994|174|bus|normal
internal_temperature_change|2002|2002|75|bus|warm
internal_temperature_change|2012|2012|75|bus|very_warm
internal_temperature_change|2025|2025|76|bus|very_warm
internal_temperature_change|2027|2027|77|bus|normal
internal_temperature_change|2038|2038|78|bus|normal
internal_temperature_change|2048|2048|79|bus|warm
internal_temperature_change|2052|2052|79|bus|very_cold
internal_temperature_change|2062|2062|80|bus|normal
internal_temperature_change|2072|2072|81|bus|normal
internal_temperature_change|2077|2077|82|bus|very_warm
internal_temperature_change|2082|2082|83|bus|normal
internal_temperature_change|2090|2090|83|bus|warm
internal_temperature_change|2102|2102|84|bus|very_cold
internal_temperature_change|2111|2111|85|bus|normal
internal_temperature_change|2114|2114|86|bus|normal
internal_temperature_change|2128|2128|87|bus|cold
internal_temperature_change|2137|2137|87|bus|very_cold
internal_temperature_change|2139|2139|88|bus|normal
internal_temperature_change|2149|2149|89|bus|warm
internal_temperature_change|2154|2154|90|bus|cold
internal_temperature_change|2165|2165|91|bus|warm
internal_temperature_change|2177|2177|91|bus|very_warm
internal_temperature_change|2179|2179|92|bus|very_warm
internal_temperature_change|2188|2188|93|bus|normal
internal_temperature_change|2199|2199|94|bus|cold
internal_temperature_change|2208|2208|95|bus|cold
internal_temperature_change|2213|2213|95|bus|very_warm
internal_temperature_change|2220|2220|96|bus|cold
internal_temperature_change|2226|2226|97|bus|very_cold
internal_temperature_change|2240|2240|98|bus|very_cold
internal_temperature_change|2247|2247|99|bus|cold
internal_temperature_change|2252|2252|99|bus|warm
internal_temperature_change|2259|2259|100|bus|cold
internal_temperature_change|2273|2273|101|bus|normal
internal_temperature_change|2276|2276|102|bus|normal
internal_temperature_change|2287|2287|103|bus|normal
internal_temperature_change|2297|2297|103|bus|very_cold
internal_temperature_change|2300|2300|104|bus|very_cold
internal_temperature_change|2310|2310|105|bus|warm
internal_temperature_change|2315|2315|106|bus|very_cold
internal_temperature_change|2326|2326|107|bus|very_cold
internal_temperature_change|2337|2337|107|bus|warm
internal_temperature_change|2338|2338|108|bus|warm
internal_temperature_change|2348|2348|109|bus|very_warm
internal_temperature_change|2360|2360|110|bus|cold
internal_temperature_change|2363|2363|111|bus|cold
internal_temperature_change|2374|2374|111|bus|normal
internal_temperature_change|2380|2380|112|bus|very_warm
internal_temperature_change|2390|2390|113|bus|very_warm
internal_temperature_change|2397|2397|114|bus|very_warm
internal_temperature_change|2404|2404|115|bus|very_warm
internal_temperature_change|2414|2414|115|bus|very_warm
internal_temperature_change|2422|2422|116|bus|very_warm
internal_temperature_change|2427|2427|117|bus|cold
internal_temperature_change|2437|2437|118|bus|very_warm
internal_temperature_change|2443|2443|119|bus|normal
internal_temperature_change|2452|2452|119|bus|normal
internal_temperature_change|2465|2465|120|bus|very_warm
internal_temperature_change|2473|2473|121|bus|warm
internal_temperature_change|2476|2476|122|bus|cold
internal_temperature_change|2489|2489|123|bus|cold
internal_temperature_change|2492|2492|123|bus|very_warm
internal_temperature_change|2504|2504|124|bus|very_warm
internal_temperature_change|2512|2512|125|bus|very_warm
internal_temperature_change|2514|2514|126|bus|very_cold
internal_temperature_change|2528|2528|127|bus|warm
internal_temperature_change|2537|2537|127|bus|warm
internal_temperature_change|2541|2541|128|bus|warm
internal_temperature_change|2551|2551|129|bus|very_warm
internal_temperature_change|2560|2560|130|bus|very_warm
internal_temperature_change|2566|2566|131|bus|normal
internal_temperature_change|2575|2575|131|bus|normal
internal_temperature_change|2581|2581|132|bus|very_cold
internal_temperature_change|2586|2586|133|bus|very_cold
internal_temperature_change|2598|2598|134|bus|very_cold
internal_temperature_change|2603|2603|135|bus|warm
internal_temperature_change|2614|2614|135|bus|warm
internal_temperature_change|2618|2618|136|bus|very_cold
internal_temperature_change|2629|2629|137|bus|cold
internal_temperature_change|2635|2635|138|bus|normal
internal_temperature_change|2647|2647|139|bus|cold
internal_temperature_change|2651|2651|139|bus|very_cold
internal_temperature_change|2662|2662|140|bus|very_warm
internal_temperature_change|2666|2666|141|bus|normal
internal_temperature_change|2675|2675|142|bus|very_cold
internal_temperature_change|2686|2686|143|bus|cold
internal_temperature_change|2697|2697|143|bus|normal
internal_temperature_change|2700|2700|144|bus|normal
internal_temperature_change|2711|2711|145|bus|very_cold
internal_temperature_change|2721|2721|146|bus|warm
internal_temperature_change|2724|2724|147|bus|very_warm
internal_temperature_change|2733|2733|147|bus|warm
internal_temperature_change|2740|2740|148|bus|warm
internal_temperature_change|2750|2750|149|bus|warm
internal_temperature_change|2759|2759|150|bus|cold
internal_temperature_change|2763|2763|151|bus|very_cold
internal_temperature_change|2775|2775|151|bus|cold
internal_temperature_change|2778|2778|152|bus|very_warm
internal_temperature_change|2790|2790|153|bus|warm
internal_temperature_change|2799|2799|154|bus|normal
internal_temperature_change|2802|2802|155|bus|warm
internal_temperature_change|2812|2812|155|bus|normal
internal_temperature_change|2824|2824|156|bus|very_cold
internal_temperature_change|2826|2826|157|bus|cold
internal_temperature_change|2837|2837|158|bus|cold
internal_temperature_change|2848|2848|159|bus|cold
internal_temperature_change|2853|2853|159|bus|very_warm
internal_temperature_change|2864|2864|160|bus|normal
internal_temperature_change|2869|2869|161|bus|cold
internal_temperature_change|2876|2876|162|bus|normal
internal_temperature_change|2889|2889|163|bus|normal
internal_temperature_change|2893|2893|163|bus|cold
internal_temperature_change|2900|2900|164|bus|cold
internal_temperature_change|2910|2910|165|bus|cold
internal_temperature_change|2914|2914|166|bus|normal
internal_temperature_change|2927|2927|167|bus|warm
internal_temperature_change|2936|2936|167|bus|normal
internal_temperature_change|2938|2938|168|bus|cold
internal_temperature_change|2949|2949|169|bus|normal
internal_temperature_change|2960|2960|170|bus|cold
internal_temperature_change|2965|2965|171|bus|normal
internal_temperature_change|2974|2974|171|bus|cold
internal_temperature_change|2985|2985|172|bus|warm
internal_temperature_change|2993|2993|173|bus|normal
internal_temperature_change|2996|2996|174|bus|cold
internal_temperature_change|3006|3006|75|bus|very_cold
internal_temperature_change|3011|3011|75|bus|very_warm
internal_temperature_change|3024|3024|76|bus|normal
internal_temperature_change|3031|3031|77|bus|normal
internal_temperature_change|3036|3036|78|bus|very_warm
internal_temperature_change|3044|3044|79|bus|normal
internal_temperature_change|3054|3054|79|bus|cold
internal_temperature_change|3065|3065|80|bus|very_cold
internal_temperature_change|3071|3071|81|bus|warm
internal_temperature_change|3078|3078|82|bus|normal
internal_temperature_change|3082|3082|83|bus|warm
internal_temperature_change|3092|3092|83|bus|very_cold
internal_temperature_change|3103|3103|84|bus|cold
internal_temperature_change|3113|3113|85|bus|very_cold
internal_temperature_change|3116|3116|86|bus|normal
internal_temperature_change|3125|3125|87|bus|very_cold
internal_temperature_change|3135|3135|87|bus|warm
internal_temperature_change|3145|3145|88|bus|very_cold
internal_temperature_change|3150|3150|89|bus|warm
internal_temperature_change|3158|3158|90|bus|warm
internal_temperature_change|3164|3164|91|bus|very_warm
internal_temperature_change|3174|3174|91|bus|very_cold
internal_temperature_change|3184|3184|92|bus|normal
internal_temperature_change|3193|3193|93|bus|very_warm
internal_temperature_change|3196|3196|94|bus|very_warm
internal_temperature_change|3206|3206|95|bus|normal
internal_temperature_change|3216|3216|95|bus|very_cold
internal_temperature_change|3219|3219|96|bus|warm
internal_temperature_change|3232|3232|97|bus|very_cold
internal_temperature_change|3237|3237|98|bus|very_cold
internal_temperature_change|3243|3243|99|bus|very_warm
internal_temperature_change|3253|3253|99|bus|cold
internal_temperature_change|3264|3264|100|bus|cold
internal_temperature_change|3266|3266|101|bus|normal
internal_temperature_change|3277|3277|102|bus|warm
internal_temperature_change|3285|3285|103|bus|warm
internal_temperature_change|3295|3295|103|bus|warm
internal_temperature_change|3298|3298|104|bus|very_cold
internal_temperature_change|3312|3312|105|bus|cold
internal_temperature_change|3319|3319|106|bus|very_cold
internal_temperature_change|3325|3325|107|bus|cold
internal_temperature_change|3334|3334|107|bus|warm
internal_temperature_change|3342|3342|108|bus|warm
internal_temperature_change|3353|3353|109|bus|very_warm
internal_temperature_change|3359|3359|110|bus|very_cold
internal_temperature_change|3366|3366|111|bus|very_warm
internal_temperature_change|3371|3371|111|bus|very_cold
internal_temperature_change|3381|3381|112|bus|cold
internal_temperature_change|3389|3389|113|bus|cold
internal_temperature_change|3400|3400|114|bus|warm
internal_temperature_change|3404|3404|115|bus|normal
internal_temperature_change|3416|3416|115|bus|very_warm
internal_temperature_change|3423|3423|116|bus|very_cold
internal_temperature_change|3429|3429|117|bus|warm
internal_temperature_change|3438|3438|118|bus|very_cold
internal_temperature_change|3448|3448|119|bus|very_cold
internal_temperature_change|3457|3457|119|bus|very_warm
internal_temperature_change|3461|3461|120|bus|very_cold
internal_temperature_change|3470|3470|121|bus|warm
internal_temperature_change|3476|3476|122|bus|very_warm
internal_temperature_change|3485|3485|123|bus|very_cold
internal_temperature_change|3493|3493|123|bus|very_warm
internal_temperature_change|3505|3505|124|bus|warm
internal_temperature_change|3508|3508|125|bus|cold
internal_temperature_change|3518|3518|126|bus|cold
internal_temperature_change|3528|3528|127|bus|warm
internal_temperature_change|3530|3530|127|bus|warm
internal_temperature_change|3544|3544|128|bus|normal
internal_temperature_change|3551|3551|129|bus|very_warm
internal_temperature_change|3557|3557|130|bus|cold
internal_temperature_change|3567|3567|131|bus|very_cold
internal_temperature_change|3577|3577|131|bus|very_warm
internal_temperature_change|3585|3585|132|bus|very_cold
internal_temperature_change|3591|3591|133|bus|very_warm
internal_temperature_change|3598|3598|134|bus|normal
internal_temperature_change|3604|3604|135|bus|very_warm
internal_temperature_change|3614|3614|135|bus|warm
internal_temperature_change|3624|3624|136|bus|very_warm
internal_temperature_change|3632|3632|137|bus|very_warm
internal_temperature_change|3638|3638|138|bus|normal
internal_temperature_change|3645|3645|139|bus|very_cold
internal_temperature_change|3650|3650|139|bus|warm
internal_temperature_change|3660|3660|140|bus|warm
internal_temperature_change|3672|3672|141|bus|very_cold
internal_temperature_change|3680|3680|142|bus|warm
internal_temperature_change|3683|3683|143|bus|warm
internal_temperature_change|3695|3695|143|bus|very_warm
internal_temperature_change|3702|3702|144|bus|normal
internal_temperature_change|3708|3708|145|bus|very_warm
internal_temperature_change|3719|3719|146|bus|warm
internal_temperature_change|3727|3727|147|bus|normal
internal_temperature_change|3737|3737|147|bus|cold
internal_temperature_change|3740|3740|148|bus|warm
internal_temperature_change|3750|3750|149|bus|very_cold
internal_temperature_change|3761|3761|150|bus|very_warm
internal_temperature_change|3767|3767|151|bus|warm
internal_temperature_change|3776|3776|151|bus|very_warm
internal_temperature_change|3784|3784|152|bus|very_cold
internal_temperature_change|3788|3788|153|bus|very_warm
internal_temperature_change|3797|3797|154|bus|normal
internal_temperature_change|3808|3808|155|bus|cold
internal_temperature_change|3810|3810|155|bus|normal
internal_temperature_change|3824|3824|156|bus|warm
internal_temperature_change|3829|3829|157|bus|very_warm
internal_temperature_change|3835|3835|158|bus|warm
internal_temperature_change|3846|3846|159|bus|very_cold
internal_temperature_change|3856|3856|159|bus|very_cold
internal_temperature_change|3865|3865|160|bus|very_warm
internal_temperature_change|3866|3866|161|bus|very_cold
internal_temperature_change|3879|3879|162|bus|cold
internal_temperature_change|3889|3889|163|bus|normal
internal_temperature_change|3891|3891|163|bus|normal
internal_temperature_change|3900|3900|164|bus|very_warm
internal_temperature_change|3910|3910|165|bus|very_warm
internal_temperature_change|3921|3921|166|bus|cold
internal_temperature_change|3926|3926|167|bus|normal
internal_temperature_change|3937|3937|167|bus|warm
internal_temperature_change|3944|3944|168|bus|cold
internal_temperature_change|3953|3953|169|bus|very_cold
internal_temperature_change|3959|3959|170|bus|warm
internal_temperature_change|3966|3966|171|bus|normal
internal_temperature_change|3976|3976|171|bus|normal
internal_temperature_change|3982|3982|172|bus|warm
internal_temperature_change|3986|3986|173|bus|warm
internal_temperature_change|3997|3997|174|bus|normal
internal_temperature_change|4003|4003|75|bus|normal
internal_temperature_change|4010|4010|75|bus|cold
internal_temperature_change|4025|4025|76|bus|very_warm
internal_temperature_change|4027|4027|77|bus|very_cold
internal_temperature_change|4037|4037|78|bus|cold
internal_temperature_change|4044|4044|79|bus|normal
internal_temperature_change|4055|4055|79|bus|cold
internal_temperature_change|4064|4064|80|bus|normal
internal_temperature_change|4067|4067|81|bus|very_cold
internal_temperature_change|4074|4074|82|bus|normal
internal_temperature_change|4084|4084|83|bus|very_cold
internal_temperature_change|4092|4092|83|bus|cold
internal_temperature_change|4101|4101|84|bus|cold
internal_temperature_change|4112|4112|85|bus|normal
internal_temperature_change|4119|4119|86|bus|very_warm
internal_temperature_change|4129|4129|87|bus|warm
internal_temperature_change|4135|4135|87|bus|normal
internal_temperature_change|4140|4140|88|bus|very_warm
internal_temperature_change|4147|4147|89|bus|very_cold
internal_temperature_change|4157|4157|90|bus|very_cold
internal_temperature_change|4164|4164|91|bus|very_warm
internal_temperature_change|4174|4174|91|bus|cold
internal_temperature_change|4184|4184|92|bus|warm
internal_temperature_change|4191|4191|93|bus|cold
internal_temperature_change|4194|4194|94|bus|warm
internal_temperature_change|4203|4203|95|bus|normal
internal_temperature_change|4215|4215|95|bus|warm
internal_temperature_change|4221|4221|96|bus|very_cold
internal_temperature_change|4232|4232|97|bus|cold
internal_temperature_change|4239|4239|98|bus|cold
internal_temperature_change|4247|4247|99|bus|very_cold
internal_temperature_change|4257|4257|99|bus|normal
internal_temperature_change|4265|4265|100|bus|cold
internal_temperature_change|4267|4267|101|bus|normal
internal_temperature_change|4274|4274|102|bus|very_warm
internal_temperature_change|4287|4287|103|bus|cold
internal_temperature_change|4294|4294|103|bus|warm
internal_temperature_change|4304|4304|104|bus|cold
internal_temperature_change|4306|4306|105|bus|cold
internal_temperature_change|4321|4321|106|bus|very_warm
internal_temperature_change|4324|4324|107|bus|very_warm
internal_temperature_change|4330|4330|107|bus|very_cold
internal_temperature_change|4344|4344|108|bus|very_warm
internal_temperature_change|4350|4350|109|bus|very_cold
internal_temperature_change|4361|4361|110|bus|normal
internal_temperature_change|4368|4368|111|bus|very_cold
internal_temperature_change|4376|4376|111|bus|very_cold
internal_temperature_change|4378|4378|112|bus|cold
internal_temperature_change|4387|4387|113|bus|warm
internal_temperature_change|4398|4398|114|bus|normal
internal_temperature_change|4405|4405|115|bus|warm
internal_temperature_change|4415|4415|115|bus|very_warm
internal_temperature_change|4425|4425|116|bus|very_warm
internal_temperature_change|4431|4431|117|bus|normal
internal_temperature_change|4434|4434|118|bus|cold
internal_temperature_change|4444|4444|119|bus|normal
internal_temperature_change|4455|4455|119|bus|very_warm
internal_temperature_change|4461|4461|120|bus|very_warm
internal_temperature_change|4469|4469|121|bus|warm
internal_temperature_change|4479|4479|122|bus|normal
internal_temperature_change|4486|4486|123|bus|very_warm
internal_temperature_change|4496|4496|123|bus|warm
internal_temperature_change|4498|4498|124|bus|very_cold
internal_temperature_change|4509|4509|125|bus|warm
internal_temperature_change|4516|4516|126|bus|very_warm
internal_temperature_change|4525|4525|127|bus|very_warm
internal_temperature_change|4536|4536|127|bus|very_cold
internal_temperature_change|4543|4543|128|bus|normal
internal_temperature_change|4553|4553|129|bus|very_warm
internal_temperature_change|4554|4554|130|bus|very_warm
internal_temperature_change|4565|4565|131|bus|very_cold
internal_temperature_change|4572|4572|131|bus|very_warm
internal_temperature_change|4579|4579|132|bus|very_warm
internal_temperature_change|4590|4590|133|bus|normal
internal_temperature_change|4597|4597|134|bus|cold
internal_temperature_change|4602|4602|135|bus|normal
internal_temperature_change|4617|4617|135|bus|normal
internal_temperature_change|4620|4620|136|bus|warm
internal_temperature_change|4626|4626|137|bus|very_cold
internal_temperature_change|4636|4636|138|bus|very_cold
internal_temperature_change|4646|4646|139|bus|cold
internal_temperature_change|4654|4654|139|bus|warm
internal_temperature_change|4664|4664|140|bus|normal
internal_temperature_change|4673|4673|141|bus|warm
internal_temperature_change|4676|4676|142|bus|very_warm
internal_temperature_change|4683|4683|143|bus|warm
internal_temperature_change|4691|4691|143|bus|warm
internal_temperature_change|4701|4701|144|bus|warm
internal_temperature_change|4708|4708|145|bus|very_cold
internal_temperature_change|4719|4719|146|bus|warm
internal_temperature_change|4729|4729|147|bus|warm
internal_temperature_change|4731|4731|147|bus|cold
internal_temperature_change|4738|4738|148|bus|cold
internal_temperature_change|4749|4749|149|bus|very_warm
internal_temperature_change|4758|4758|150|bus|normal
internal_temperature_change|4765|4765|151|bus|normal
internal_temperature_change|4776|4776|151|bus|cold
internal_temperature_change|4783|4783|152|bus|very_cold
