sharp_turn|548|546|548|sharp|129|bus
sharp_turn|558|555|558|sharp|130|bus
sharp_turn|567|562|567|sharp|131|bus
sharp_turn|575|571|575|sharp|131|bus
sharp_turn|582|578|582|very_sharp|132|bus
sharp_turn|591|587|591|sharp|133|bus
sharp_turn|600|595|600|sharp|134|bus
sharp_turn|604|602|604|very_sharp|135|bus
sharp_turn|615|610|615|sharp|135|bus
sharp_turn|625|623|625|very_sharp|136|bus
sharp_turn|628|626|628|very_sharp|137|bus
sharp_turn|641|639|641|sharp|138|bus
sharp_turn|647|643|647|very_sharp|139|bus
sharp_turn|657|655|657|sharp|139|bus
sharp_turn|665|662|665|sharp|140|bus
sharp_turn|673|667|673|sharp|141|bus
sharp_turn|676|674|676|sharp|142|bus
sharp_turn|687|684|687|very_sharp|143|bus
sharp_turn|697|690|697|very_sharp|143|bus
sharp_turn|705|702|705|sharp|144|bus
sharp_turn|713|711|713|very_sharp|145|bus
sharp_turn|721|717|721|very_sharp|146|bus
sharp_turn|729|722|729|sharp|147|bus
sharp_turn|733|731|733|sharp|147|bus
sharp_turn|745|743|745|sharp|148|bus
sharp_turn|752|747|752|sharp|149|bus
sharp_turn|761|754|761|sharp|150|bus
sharp_turn|767|764|767|very_sharp|151|bus
sharp_turn|775|770|775|very_sharp|151|bus
sharp_turn|781|779|781|very_sharp|152|bus
sharp_turn|791|788|791|sharp|153|bus
sharp_turn|798|796|798|sharp|154|bus
sharp_turn|808|804|808|sharp|155|bus
sharp_turn|817|810|817|very_sharp|155|bus
sharp_turn|825|822|825|very_sharp|156|bus
sharp_turn|831|826|831|sharp|157|bus
sharp_turn|839|837|839|very_sharp|158|bus
sharp_turn|848|844|848|sharp|159|bus
sharp_turn|855|851|855|sharp|159|bus
sharp_turn|865|863|865|very_sharp|160|bus
sharp_turn|873|871|873|very_sharp|161|bus
sharp_turn|881|879|881|sharp|162|bus
sharp_turn|888|886|888|very_sharp|163|bus
sharp_turn|892|890|892|very_sharp|163|bus
sharp_turn|904|898|904|very_sharp|164|bus
sharp_turn|912|906|912|very_sharp|165|bus
sharp_turn|921|919|921|sharp|166|bus
sharp_turn|926|924|926|very_sharp|167|bus
sharp_turn|934|931|934|sharp|167|bus
sharp_turn|945|940|945|very_sharp|168|bus
sharp_turn|951|946|951|very_sharp|169|bus
sharp_turn|958|954|958|very_sharp|170|bus
sharp_turn|966|963|966|very_sharp|171|bus
sharp_turn|976|972|976|very_sharp|171|bus
sharp_turn|984|978|984|sharp|172|bus
sharp_turn|991|988|991|sharp|173|bus
sharp_turn|999|994|999|sharp|174|bus
sharp_turn|1006|1003|1006|sharp|75|bus
sharp_turn|1017|1011|1017|very_sharp|75|bus
sharp_turn|1024|1022|1024|sharp|76|bus
sharp_turn|1031|1026|1031|very_sharp|77|bus
sharp_turn|1040|1034|1040|sharp|78|bus
sharp_turn|1049|1046|1049|sharp|79|bus
sharp_turn|1056|1054|1056|sharp|79|bus
sharp_turn|1065|1061|1065|very_sharp|80|bus
sharp_turn|1069|1066|1069|very_sharp|81|bus
sharp_turn|1080|1077|1080|sharp|82|bus
sharp_turn|1089|1085|1089|very_sharp|83|bus
sharp_turn|1097|1090|1097|sharp|83|bus
sharp_turn|1105|1102|1105|sharp|84|bus
sharp_turn|1109|1106|1109|sharp|85|bus
sharp_turn|1121|1118|1121|very_sharp|86|bus
sharp_turn|1129|1125|1129|sharp|87|bus
sharp_turn|1137|1133|1137|very_sharp|87|bus
sharp_turn|1143|1139|1143|sharp|88|bus
sharp_turn|1153|1148|1153|sharp|89|bus
sharp_turn|1158|1154|1158|very_sharp|90|bus
sharp_turn|1167|1165|1167|sharp|91|bus
sharp_turn|1177|1171|1177|very_sharp|91|bus
sharp_turn|1182|1180|1182|sharp|92|bus
sharp_turn|1192|1190|1192|very_sharp|93|bus
sharp_turn|1200|1198|1200|very_sharp|94|bus
sharp_turn|1209|1202|1209|sharp|95|bus
sharp_turn|1215|1213|1215|very_sharp|95|bus
sharp_turn|1224|1219|1224|sharp|96|bus
sharp_turn|1232|1230|1232|very_sharp|97|bus
sharp_turn|1237|1235|1237|very_sharp|98|bus
sharp_turn|1247|1245|1247|very_sharp|99|bus
sharp_turn|1257|1252|1257|very_sharp|99|bus
sharp_turn|1264|1262|1264|sharp|100|bus
sharp_turn|1272|1267|1272|very_sharp|101|bus
sharp_turn|1281|1278|1281|sharp|102|bus
sharp_turn|1288|1286|1288|sharp|103|bus
sharp_turn|1296|1291|1296|very_sharp|103|bus
sharp_turn|1303|1301|1303|very_sharp|104|bus
sharp_turn|1309|1306|1309|very_sharp|105|bus
sharp_turn|1317|1315|1317|very_sharp|106|bus
sharp_turn|1326|1322|1326|sharp|107|bus
sharp_turn|1335|1331|1335|sharp|107|bus
sharp_turn|1345|1340|1345|very_sharp|108|bus
sharp_turn|1352|1348|1352|sharp|109|bus
sharp_turn|1361|1358|1361|very_sharp|110|bus
sharp_turn|1368|1363|1368|sharp|111|bus
sharp_turn|1376|1372|1376|very_sharp|111|bus
sharp_turn|1383|1379|1383|sharp|112|bus
sharp_turn|1392|1389|1392|sharp|113|bus
sharp_turn|1401|1395|1401|very_sharp|114|bus
sharp_turn|1409|1403|1409|very_sharp|115|bus
sharp_turn|1416|1413|1416|sharp|115|bus
sharp_turn|1421|1418|1421|very_sharp|116|bus
sharp_turn|1432|1430|1432|very_sharp|117|bus
sharp_turn|1440|1435|1440|very_sharp|118|bus
sharp_turn|1447|1442|1447|sharp|119|bus
sharp_turn|1457|1455|1457|very_sharp|119|bus
sharp_turn|1461|1459|1461|sharp|120|bus
sharp_turn|1473|1471|1473|very_sharp|121|bus
sharp_turn|1479|1477|1479|sharp|122|bus
sharp_turn|1489|1485|1489|sharp|123|bus
sharp_turn|1495|1490|1495|sharp|123|bus
sharp_turn|1502|1500|1502|sharp|124|bus
sharp_turn|1510|1506|1510|very_sharp|125|bus
sharp_turn|1520|1514|1520|very_sharp|126|bus
sharp_turn|1529|1526|1529|very_sharp|127|bus
sharp_turn|1535|1533|1535|sharp|127|bus
sharp_turn|1545|1543|1545|very_sharp|128|bus
sharp_turn|1552|1548|1552|very_sharp|129|bus
sharp_turn|1560|1558|1560|very_sharp|130|bus
sharp_turn|1566|1564|1566|sharp|131|bus
sharp_turn|1576|1574|1576|very_sharp|131|bus
sharp_turn|1584|1579|1584|very_sharp|132|bus
sharp_turn|1591|1587|1591|sharp|133|bus
sharp_turn|1597|1594|1597|very_sharp|134|bus
sharp_turn|1609|1607|1609|sharp|135|bus
sharp_turn|1615|1613|1615|very_sharp|135|bus
sharp_turn|1624|1618|1624|very_sharp|136|bus
sharp_turn|1633|1630|1633|sharp|137|bus
sharp_turn|1639|1635|1639|sharp|138|bus
sharp_turn|1648|1645|1648|very_sharp|139|bus
sharp_turn|1657|1654|1657|very_sharp|139|bus
sharp_turn|1661|1659|1661|very_sharp|140|bus
sharp_turn|1672|1668|1672|very_sharp|141|bus
sharp_turn|1677|1675|1677|sharp|142|bus
sharp_turn|1686|1683|1686|very_sharp|143|bus
sharp_turn|1697|1690|1697|very_sharp|143|bus
sharp_turn|1703|1701|1703|sharp|144|bus
sharp_turn|1711|1709|1711|very_sharp|145|bus
sharp_turn|1719|1716|1719|very_sharp|146|bus
sharp_turn|1729|1727|1729|very_sharp|147|bus
sharp_turn|1737|1732|1737|sharp|147|bus
sharp_turn|1742|1740|1742|sharp|148|bus
sharp_turn|1753|1748|1753|sharp|149|bus
sharp_turn|1761|1756|1761|very_sharp|150|bus
sharp_turn|1767|1762|1767|very_sharp|151|bus
sharp_turn|1775|1772|1775|sharp|151|bus
sharp_turn|1784|1778|1784|very_sharp|152|bus
sharp_turn|1793|1788|1793|very_sharp|153|bus
sharp_turn|1800|1797|1800|very_sharp|154|bus
sharp_turn|1809|1802|1809|sharp|155|bus
sharp_turn|1817|1815|1817|sharp|155|bus
sharp_turn|1821|1818|1821|very_sharp|156|bus
sharp_turn|1831|1827|1831|sharp|157|bus
sharp_turn|1837|1834|1837|very_sharp|158|bus
sharp_turn|1848|1843|1848|very_sharp|159|bus
sharp_turn|1856|1851|1856|very_sharp|159|bus
sharp_turn|1860|1858|1860|very_sharp|160|bus
sharp_turn|1873|1866|1873|very_sharp|161|bus
sharp_turn|1880|1877|1880|very_sharp|162|bus
sharp_turn|1889|1885|1889|sharp|163|bus
sharp_turn|1896|1890|1896|very_sharp|163|bus
sharp_turn|1905|1901|1905|very_sharp|164|bus
sharp_turn|1911|1907|1911|very_sharp|165|bus
sharp_turn|1918|1915|1918|sharp|166|bus
sharp_turn|1929|1927|1929|very_sharp|167|bus
sharp_turn|1937|1931|1937|very_sharp|167|bus
sharp_turn|1942|1939|1942|very_sharp|168|bus
sharp_turn|1950|1948|1950|very_sharp|169|bus
sharp_turn|1960|1956|1960|sharp|170|bus
sharp_turn|1968|1966|1968|very_sharp|171|bus
sharp_turn|1974|1972|1974|sharp|171|bus
sharp_turn|1981|1978|1981|very_sharp|172|bus
sharp_turn|1993|1987|1993|very_sharp|173|bus
sharp_turn|1999|1994|1999|very_sharp|174|bus
sharp_turn|2008|2002|2008|very_sharp|75|bus
sharp_turn|2014|2011|2014|sharp|75|bus
sharp_turn|2025|2022|2025|very_sharp|76|bus
sharp_turn|2031|2026|2031|sharp|77|bus
sharp_turn|2038|2035|2038|sharp|78|bus
sharp_turn|2047|2045|2047|sharp|79|bus
sharp_turn|2056|2054|2056|very_sharp|79|bus
sharp_turn|2063|2059|2063|sharp|80|bus
sharp_turn|2072|2066|2072|very_sharp|81|bus
sharp_turn|2079|2075|2079|very_sharp|82|bus
sharp_turn|2089|2086|2089|sharp|83|bus
sharp_turn|2096|2093|2096|very_sharp|83|bus
sharp_turn|2105|2103|2105|sharp|84|bus
sharp_turn|2110|2106|2110|sharp|85|bus
sharp_turn|2121|2119|2121|very_sharp|86|bus
sharp_turn|2125|2123|2125|very_sharp|87|bus
sharp_turn|2137|2134|2137|sharp|87|bus
sharp_turn|2144|2140|2144|very_sharp|88|bus
sharp_turn|2148|2146|2148|very_sharp|89|bus
sharp_turn|2159|2157|2159|very_sharp|90|bus
sharp_turn|2167|2163|2167|very_sharp|91|bus
sharp_turn|2177|2174|2177|very_sharp|91|bus
sharp_turn|2185|2181|2185|sharp|92|bus
sharp_turn|2192|2188|2192|sharp|93|bus
sharp_turn|2199|2196|2199|very_sharp|94|bus
sharp_turn|2207|2204|2207|sharp|95|bus
sharp_turn|2214|2210|2214|very_sharp|95|bus
sharp_turn|2225|2222|2225|sharp|96|bus
sharp_turn|2233|2231|2233|sharp|97|bus
sharp_turn|2241|2236|2241|very_sharp|98|bus
sharp_turn|2249|2247|2249|sharp|99|bus
sharp_turn|2254|2251|2254|very_sharp|99|bus
sharp_turn|2264|2260|2264|very_sharp|100|bus
sharp_turn|2270|2268|2270|very_sharp|101|bus
sharp_turn|2279|2276|2279|very_sharp|102|bus
sharp_turn|2289|2286|2289|very_sharp|103|bus
sharp_turn|2297|2293|2297|very_sharp|103|bus
sharp_turn|2305|2303|2305|sharp|104|bus
sharp_turn|2313|2308|2313|sharp|105|bus
sharp_turn|2321|2319|2321|very_sharp|106|bus
sharp_turn|2325|2323|2325|very_sharp|107|bus
sharp_turn|2334|2332|2334|sharp|107|bus
sharp_turn|2345|2342|2345|very_sharp|108|bus
sharp_turn|2351|2347|2351|sharp|109|bus
sharp_turn|2360|2356|2360|very_sharp|110|bus
sharp_turn|2368|2364|2368|very_sharp|111|bus
sharp_turn|2377|2374|2377|sharp|111|bus
sharp_turn|2385|2379|2385|very_sharp|112|bus
sharp_turn|2392|2390|2392|sharp|113|bus
sharp_turn|2401|2399|2401|very_sharp|114|bus
sharp_turn|2409|2405|2409|sharp|115|bus
sharp_turn|2415|2413|2415|very_sharp|115|bus
sharp_turn|2421|2418|2421|very_sharp|116|bus
sharp_turn|2431|2427|2431|sharp|117|bus
sharp_turn|2441|2439|2441|very_sharp|118|bus
sharp_turn|2444|2442|2444|very_sharp|119|bus
sharp_turn|2457|2454|2457|very_sharp|119|bus
sharp_turn|2465|2459|2465|sharp|120|bus
sharp_turn|2473|2466|2473|sharp|121|bus
sharp_turn|2476|2474|2476|very_sharp|122|bus
sharp_turn|2489|2483|2489|sharp|123|bus
sharp_turn|2497|2495|2497|very_sharp|123|bus
sharp_turn|2503|2499|2503|very_sharp|124|bus
sharp_turn|2511|2507|2511|sharp|125|bus
sharp_turn|2521|2519|2521|very_sharp|126|bus
sharp_turn|2529|2526|2529|sharp|127|bus
sharp_turn|2537|2530|2537|very_sharp|127|bus
sharp_turn|2543|2539|2543|very_sharp|128|bus
sharp_turn|2551|2548|2551|sharp|129|bus
sharp_turn|2558|2554|2558|very_sharp|130|bus
sharp_turn|2568|2566|2568|very_sharp|131|bus
sharp_turn|2576|2570|2576|very_sharp|131|bus
sharp_turn|2583|2579|2583|sharp|132|bus
sharp_turn|2590|2586|2590|very_sharp|133|bus
sharp_turn|2598|2595|2598|sharp|134|bus
sharp_turn|2606|2603|2606|very_sharp|135|bus
sharp_turn|2617|2610|2617|very_sharp|135|bus
sharp_turn|2622|2619|2622|sharp|136|bus
sharp_turn|2630|2627|2630|very_sharp|137|bus
sharp_turn|2641|2636|2641|very_sharp|138|bus
sharp_turn|2649|2644|2649|very_sharp|139|bus
sharp_turn|2657|2655|2657|very_sharp|139|bus
sharp_turn|2661|2658|2661|sharp|140|bus
sharp_turn|2673|2668|2673|very_sharp|141|bus
sharp_turn|2681|2679|2681|very_sharp|142|bus
sharp_turn|2689|2684|2689|sharp|143|bus
sharp_turn|2697|2692|2697|very_sharp|143|bus
sharp_turn|2701|2699|2701|sharp|144|bus
sharp_turn|2712|2707|2712|very_sharp|145|bus
sharp_turn|2719|2714|2719|very_sharp|146|bus
sharp_turn|2729|2723|2729|sharp|147|bus
sharp_turn|2732|2730|2732|very_sharp|147|bus
sharp_turn|2744|2740|2744|sharp|148|bus
sharp_turn|2752|2750|2752|sharp|149|bus
sharp_turn|2759|2755|2759|very_sharp|150|bus
sharp_turn|2766|2764|2766|very_sharp|151|bus
sharp_turn|2777|2771|2777|sharp|151|bus
sharp_turn|2784|2780|2784|sharp|152|bus
sharp_turn|2792|2789|2792|sharp|153|bus
sharp_turn|2801|2794|2801|very_sharp|154|bus
sharp_turn|2808|2805|2808|sharp|155|bus
sharp_turn|2814|2812|2814|very_sharp|155|bus
sharp_turn|2823|2818|2823|sharp|156|bus
sharp_turn|2832|2826|2832|sharp|157|bus
sharp_turn|2838|2835|2838|sharp|158|bus
sharp_turn|2848|2846|2848|sharp|159|bus
sharp_turn|2856|2850|2856|very_sharp|159|bus
sharp_turn|2863|2860|2863|sharp|160|bus
sharp_turn|2870|2866|2870|very_sharp|161|bus
sharp_turn|2879|2877|2879|sharp|162|bus
sharp_turn|2888|2885|2888|very_sharp|163|bus
sharp_turn|2892|2890|2892|very_sharp|163|bus
sharp_turn|2903|2899|2903|sharp|164|bus
sharp_turn|2912|2909|2912|sharp|165|bus
sharp_turn|2921|2919|2921|very_sharp|166|bus
sharp_turn|2926|2922|2926|sharp|167|bus
sharp_turn|2937|2934|2937|sharp|167|bus
sharp_turn|2944|2941|2944|sharp|168|bus
sharp_turn|2953|2950|2953|sharp|169|bus
sharp_turn|2959|2955|2959|sharp|170|bus
sharp_turn|2969|2964|2969|sharp|171|bus
sharp_turn|2977|2975|2977|sharp|171|bus
sharp_turn|2981|2978|2981|sharp|172|bus
sharp_turn|2993|2990|2993|very_sharp|173|bus
sharp_turn|2999|2994|2999|sharp|174|bus
sharp_turn|3007|3004|3007|sharp|75|bus
sharp_turn|3013|3010|3013|very_sharp|75|bus
sharp_turn|3022|3018|3022|sharp|76|bus
sharp_turn|3033|3029|3033|very_sharp|77|bus
sharp_turn|3037|3034|3037|very_sharp|78|bus
sharp_turn|3048|3044|3048|sharp|79|bus
sharp_turn|3057|3055|3057|sharp|79|bus
sharp_turn|3065|3058|3065|sharp|80|bus
sharp_turn|3071|3069|3071|sharp|81|bus
sharp_turn|3081|3075|3081|very_sharp|82|bus
sharp_turn|3085|3082|3085|very_sharp|83|bus
sharp_turn|3097|3095|3097|sharp|83|bus
sharp_turn|3104|3098|3104|very_sharp|84|bus
sharp_turn|3111|3108|3111|very_sharp|85|bus
sharp_turn|3118|3115|3118|very_sharp|86|bus
sharp_turn|3127|3125|3127|sharp|87|bus
sharp_turn|3136|3132|3136|very_sharp|87|bus
sharp_turn|3141|3138|3141|very_sharp|88|bus
sharp_turn|3153|3148|3153|sharp|89|bus
sharp_turn|3161|3157|3161|very_sharp|90|bus
sharp_turn|3169|3162|3169|very_sharp|91|bus
sharp_turn|3177|3172|3177|sharp|91|bus
sharp_turn|3180|3178|3180|very_sharp|92|bus
sharp_turn|3191|3187|3191|sharp|93|bus
sharp_turn|3200|3198|3200|very_sharp|94|bus
sharp_turn|3205|3203|3205|very_sharp|95|bus
sharp_turn|3217|3212|3217|sharp|95|bus
sharp_turn|3223|3221|3223|sharp|96|bus
sharp_turn|3233|3226|3233|very_sharp|97|bus
sharp_turn|3241|3236|3241|sharp|98|bus
sharp_turn|3247|3245|3247|sharp|99|bus
sharp_turn|3253|3250|3253|very_sharp|99|bus
sharp_turn|3264|3260|3264|very_sharp|100|bus
sharp_turn|3273|3271|3273|very_sharp|101|bus
sharp_turn|3278|3276|3278|sharp|102|bus
sharp_turn|3286|3282|3286|very_sharp|103|bus
sharp_turn|3297|3290|3297|sharp|103|bus
sharp_turn|3305|3303|3305|very_sharp|104|bus
sharp_turn|3313|3307|3313|sharp|105|bus
sharp_turn|3319|3316|3319|sharp|106|bus
sharp_turn|3329|3327|3329|very_sharp|107|bus
sharp_turn|3333|3330|3333|sharp|107|bus
sharp_turn|3342|3340|3342|very_sharp|108|bus
sharp_turn|3353|3348|3353|very_sharp|109|bus
sharp_turn|3361|3355|3361|sharp|110|bus
sharp_turn|3369|3367|3369|very_sharp|111|bus
sharp_turn|3377|3375|3377|sharp|111|bus
sharp_turn|3382|3380|3382|sharp|112|bus
sharp_turn|3393|3390|3393|very_sharp|113|bus
sharp_turn|3398|3395|3398|sharp|114|bus
sharp_turn|3406|3403|3406|sharp|115|bus
sharp_turn|3417|3412|3417|very_sharp|115|bus
sharp_turn|3423|3419|3423|very_sharp|116|bus
sharp_turn|3431|3428|3431|sharp|117|bus
sharp_turn|3436|3434|3436|very_sharp|118|bus
sharp_turn|3445|3443|3445|sharp|119|bus
sharp_turn|3454|3452|3454|sharp|119|bus
sharp_turn|3465|3462|3465|very_sharp|120|bus
sharp_turn|3471|3466|3471|sharp|121|bus
sharp_turn|3480|3476|3480|very_sharp|122|bus
sharp_turn|3485|3482|3485|very_sharp|123|bus
sharp_turn|3493|3490|3493|very_sharp|123|bus
sharp_turn|3504|3501|3504|sharp|124|bus
sharp_turn|3508|3506|3508|very_sharp|125|bus
sharp_turn|3519|3516|3519|very_sharp|126|bus
sharp_turn|3526|3522|3526|sharp|127|bus
sharp_turn|3537|3535|3537|very_sharp|127|bus
sharp_turn|3543|3541|3543|sharp|128|bus
sharp_turn|3553|3549|3553|very_sharp|129|bus
sharp_turn|3556|3554|3556|very_sharp|130|bus
sharp_turn|3564|3562|3564|sharp|131|bus
sharp_turn|3577|3575|3577|sharp|131|bus
sharp_turn|3585|3583|3585|very_sharp|132|bus
sharp_turn|3591|3589|3591|sharp|133|bus
sharp_turn|3600|3598|3600|very_sharp|134|bus
sharp_turn|3609|3603|3609|very_sharp|135|bus
sharp_turn|3617|3610|3617|very_sharp|135|bus
sharp_turn|3625|3623|3625|very_sharp|136|bus
sharp_turn|3633|3627|3633|very_sharp|137|bus
sharp_turn|3640|3636|3640|very_sharp|138|bus
sharp_turn|3649|3642|3649|very_sharp|139|bus
sharp_turn|3656|3652|3656|sharp|139|bus
sharp_turn|3663|3661|3663|very_sharp|140|bus
sharp_turn|3670|3668|3670|very_sharp|141|bus
sharp_turn|3681|3677|3681|sharp|142|bus
sharp_turn|3688|3683|3688|very_sharp|143|bus
sharp_turn|3695|3691|3695|sharp|143|bus
sharp_turn|3703|3699|3703|very_sharp|144|bus
sharp_turn|3712|3709|3712|sharp|145|bus
sharp_turn|3717|3715|3717|very_sharp|146|bus
sharp_turn|3727|3724|3727|sharp|147|bus
sharp_turn|3735|3733|3735|very_sharp|147|bus
sharp_turn|3744|3738|3744|very_sharp|148|bus
sharp_turn|3752|3750|3752|sharp|149|bus
sharp_turn|3760|3758|3760|very_sharp|150|bus
sharp_turn|3766|3762|3766|very_sharp|151|bus
sharp_turn|3774|3772|3774|sharp|151|bus
sharp_turn|3784|3782|3784|very_sharp|152|bus
sharp_turn|3791|3788|3791|sharp|153|bus
sharp_turn|3801|3799|3801|sharp|154|bus
sharp_turn|3807|3802|3807|very_sharp|155|bus
sharp_turn|3816|3814|3816|sharp|155|bus
sharp_turn|3824|3820|3824|very_sharp|156|bus
sharp_turn|3829|3826|3829|very_sharp|157|bus
sharp_turn|3839|3836|3839|very_sharp|158|bus
sharp_turn|3848|3845|3848|sharp|159|bus
sharp_turn|3856|3850|3856|very_sharp|159|bus
sharp_turn|3862|3860|3862|very_sharp|160|bus
sharp_turn|3869|3866|3869|sharp|161|bus
sharp_turn|3881|3875|3881|sharp|162|bus
sharp_turn|3888|3886|3888|sharp|163|bus
sharp_turn|3897|3895|3897|very_sharp|163|bus
sharp_turn|3905|3901|3905|sharp|164|bus
sharp_turn|3911|3908|3911|very_sharp|165|bus
sharp_turn|3921|3915|3921|very_sharp|166|bus
sharp_turn|3925|3922|3925|sharp|167|bus
sharp_turn|3936|3934|3936|sharp|167|bus
sharp_turn|3944|3942|3944|very_sharp|168|bus
sharp_turn|3951|3948|3951|sharp|169|bus
sharp_turn|3961|3959|3961|very_sharp|170|bus
sharp_turn|3969|3963|3969|very_sharp|171|bus
sharp_turn|3977|3972|3977|very_sharp|171|bus
sharp_turn|3985|3983|3985|very_sharp|172|bus
sharp_turn|3990|3987|3990|very_sharp|173|bus
sharp_turn|3999|3994|3999|sharp|174|bus
sharp_turn|4005|4002|4005|very_sharp|75|bus
sharp_turn|4014|4011|4014|very_sharp|75|bus
sharp_turn|4022|4019|4022|sharp|76|bus
sharp_turn|4031|4028|4031|sharp|77|bus
sharp_turn|4040|4038|4040|very_sharp|78|bus
sharp_turn|4048|4043|4048|sharp|79|bus
sharp_turn|4057|4050|4057|very_sharp|79|bus
sharp_turn|4061|4058|4061|sharp|80|bus
sharp_turn|4069|4067|4069|sharp|81|bus
sharp_turn|4080|4078|4080|very_sharp|82|bus
sharp_turn|4089|4086|4089|sharp|83|bus
sharp_turn|4097|4095|4097|very_sharp|83|bus
sharp_turn|4101|4099|4101|sharp|84|bus
sharp_turn|4110|4106|4110|sharp|85|bus
sharp_turn|4119|4115|4119|sharp|86|bus
sharp_turn|4129|4127|4129|very_sharp|87|bus
sharp_turn|4134|4130|4134|very_sharp|87|bus
sharp_turn|4144|4142|4144|very_sharp|88|bus
sharp_turn|4153|4151|4153|very_sharp|89|bus
sharp_turn|4159|4156|4159|sharp|90|bus
sharp_turn|4168|4162|4168|sharp|91|bus
sharp_turn|4176|4172|4176|very_sharp|91|bus
sharp_turn|4185|4182|4185|very_sharp|92|bus
sharp_turn|4191|4186|4191|very_sharp|93|bus
sharp_turn|4201|4195|4201|very_sharp|94|bus
sharp_turn|4208|4204|4208|sharp|95|bus
sharp_turn|4217|4214|4217|very_sharp|95|bus
sharp_turn|4224|4222|4224|very_sharp|96|bus
sharp_turn|4232|4229|4232|sharp|97|bus
sharp_turn|4241|4238|4241|very_sharp|98|bus
sharp_turn|4246|4243|4246|very_sharp|99|bus
sharp_turn|4254|4252|4254|sharp|99|bus
sharp_turn|4262|4259|4262|sharp|100|bus
sharp_turn|4272|4269|4272|very_sharp|101|bus
sharp_turn|4277|4274|4277|very_sharp|102|bus
sharp_turn|4288|4282|4288|very_sharp|103|bus
sharp_turn|4295|4293|4295|sharp|103|bus
sharp_turn|4301|4299|4301|sharp|104|bus
sharp_turn|4312|4310|4312|very_sharp|105|bus
sharp_turn|4317|4314|4317|very_sharp|106|bus
sharp_turn|4328|4323|4328|very_sharp|107|bus
sharp_turn|4335|4330|4335|sharp|107|bus
sharp_turn|4345|4342|4345|sharp|108|bus
sharp_turn|4353|4351|4353|sharp|109|bus
sharp_turn|4358|4355|4358|sharp|110|bus
sharp_turn|4369|4362|4369|sharp|111|bus
sharp_turn|4376|4372|4376|sharp|111|bus
sharp_turn|4385|4381|4385|sharp|112|bus
sharp_turn|4389|4386|4389|sharp|113|bus
sharp_turn|4401|4397|4401|sharp|114|bus
sharp_turn|4409|4406|4409|very_sharp|115|bus
