noise_level_change|587|587|133|bus|low
noise_level_change|597|597|134|bus|low
noise_level_change|606|606|135|bus|low
noise_level_change|611|611|135|bus|low
noise_level_change|619|619|136|bus|high
noise_level_change|633|633|137|bus|high
noise_level_change|641|641|138|bus|high
noise_level_change|642|642|139|bus|high
noise_level_change|652|652|139|bus|high
noise_level_change|661|661|140|bus|low
noise_level_change|669|669|141|bus|low
noise_level_change|679|679|142|bus|low
noise_level_change|684|684|143|bus|high
noise_level_change|690|690|143|bus|low
noise_level_change|699|699|144|bus|low
noise_level_change|708|708|145|bus|low
noise_level_change|715|715|146|bus|low
noise_level_change|728|728|147|bus|high
noise_level_change|735|735|147|bus|low
noise_level_change|745|745|148|bus|high
noise_level_change|746|746|149|bus|high
noise_level_change|754|754|150|bus|low
noise_level_change|766|766|151|bus|low
noise_level_change|772|772|151|bus|low
noise_level_change|783|783|152|bus|low
noise_level_change|790|790|153|bus|high
noise_level_change|795|795|154|bus|low
noise_level_change|806|806|155|bus|low
noise_level_change|812|812|155|bus|low
noise_level_change|821|821|156|bus|low
noise_level_change|833|833|157|bus|high
noise_level_change|840|840|158|bus|high
noise_level_change|849|849|159|bus|high
noise_level_change|851|851|159|bus|low
noise_level_change|863|863|160|bus|low
noise_level_change|870|870|161|bus|high
noise_level_change|879|879|162|bus|low
noise_level_change|889|889|163|bus|low
noise_level_change|897|897|163|bus|high
noise_level_change|904|904|164|bus|high
noise_level_change|909|909|165|bus|low
noise_level_change|918|918|166|bus|low
noise_level_change|927|927|167|bus|high
noise_level_change|932|932|167|bus|low
noise_level_change|944|944|168|bus|high
noise_level_change|946|946|169|bus|high
noise_level_change|960|960|170|bus|high
noise_level_change|969|969|171|bus|low
noise_level_change|974|974|171|bus|low
noise_level_change|983|983|172|bus|low
noise_level_change|990|990|173|bus|low
noise_level_change|998|998|174|bus|high
noise_level_change|1008|1008|75|bus|high
noise_level_change|1013|1013|75|bus|low
noise_level_change|1022|1022|76|bus|low
noise_level_change|1026|1026|77|bus|low
noise_level_change|1038|1038|78|bus|high
noise_level_change|1042|1042|79|bus|high
noise_level_change|1051|1051|79|bus|low
noise_level_change|1063|1063|80|bus|low
noise_level_change|1067|1067|81|bus|low
noise_level_change|1077|1077|82|bus|high
noise_level_change|1082|1082|83|bus|high
noise_level_change|1092|1092|83|bus|high
noise_level_change|1101|1101|84|bus|high
noise_level_change|1108|1108|85|bus|high
noise_level_change|1115|1115|86|bus|high
noise_level_change|1127|1127|87|bus|high
noise_level_change|1131|1131|87|bus|low
noise_level_change|1142|1142|88|bus|high
noise_level_change|1147|1147|89|bus|high
noise_level_change|1158|1158|90|bus|low
noise_level_change|1166|1166|91|bus|low
noise_level_change|1171|1171|91|bus|low
noise_level_change|1185|1185|92|bus|low
noise_level_change|1191|1191|93|bus|low
noise_level_change|1196|1196|94|bus|low
noise_level_change|1205|1205|95|bus|high
noise_level_change|1211|1211|95|bus|low
noise_level_change|1223|1223|96|bus|low
noise_level_change|1230|1230|97|bus|high
noise_level_change|1235|1235|98|bus|low
noise_level_change|1249|1249|99|bus|high
noise_level_change|1257|1257|99|bus|high
noise_level_change|1262|1262|100|bus|low
noise_level_change|1271|1271|101|bus|low
noise_level_change|1275|1275|102|bus|low
noise_level_change|1287|1287|103|bus|high
noise_level_change|1295|1295|103|bus|low
noise_level_change|1301|1301|104|bus|high
noise_level_change|1312|1312|105|bus|high
noise_level_change|1321|1321|106|bus|high
noise_level_change|1326|1326|107|bus|low
noise_level_change|1331|1331|107|bus|high
noise_level_change|1340|1340|108|bus|low
noise_level_change|1351|1351|109|bus|high
noise_level_change|1354|1354|110|bus|low
noise_level_change|1367|1367|111|bus|low
noise_level_change|1370|1370|111|bus|high
noise_level_change|1380|1380|112|bus|low
noise_level_change|1391|1391|113|bus|low
noise_level_change|1401|1401|114|bus|high
noise_level_change|1405|1405|115|bus|low
noise_level_change|1417|1417|115|bus|high
noise_level_change|1418|1418|116|bus|high
noise_level_change|1429|1429|117|bus|high
noise_level_change|1434|1434|118|bus|high
noise_level_change|1446|1446|119|bus|high
noise_level_change|1450|1450|119|bus|high
noise_level_change|1459|1459|120|bus|high
noise_level_change|1468|1468|121|bus|low
noise_level_change|1480|1480|122|bus|low
noise_level_change|1487|1487|123|bus|low
noise_level_change|1497|1497|123|bus|high
noise_level_change|1498|1498|124|bus|low
noise_level_change|1510|1510|125|bus|low
noise_level_change|1520|1520|126|bus|low
noise_level_change|1524|1524|127|bus|low
noise_level_change|1530|1530|127|bus|high
noise_level_change|1544|1544|128|bus|low
noise_level_change|1549|1549|129|bus|low
noise_level_change|1560|1560|130|bus|high
noise_level_change|1565|1565|131|bus|low
noise_level_change|1576|1576|131|bus|low
noise_level_change|1583|1583|132|bus|high
noise_level_change|1587|1587|133|bus|high
noise_level_change|1594|1594|134|bus|high
noise_level_change|1603|1603|135|bus|low
noise_level_change|1615|1615|135|bus|low
noise_level_change|1619|1619|136|bus|high
noise_level_change|1628|1628|137|bus|low
noise_level_change|1641|1641|138|bus|high
noise_level_change|1643|1643|139|bus|low
noise_level_change|1653|1653|139|bus|high
noise_level_change|1658|1658|140|bus|high
noise_level_change|1667|1667|141|bus|low
noise_level_change|1679|1679|142|bus|high
noise_level_change|1683|1683|143|bus|low
noise_level_change|1696|1696|143|bus|high
noise_level_change|1699|1699|144|bus|low
noise_level_change|1713|1713|145|bus|high
noise_level_change|1717|1717|146|bus|high
noise_level_change|1724|1724|147|bus|low
noise_level_change|1736|1736|147|bus|high
noise_level_change|1740|1740|148|bus|high
noise_level_change|1749|1749|149|bus|high
noise_level_change|1754|1754|150|bus|low
noise_level_change|1768|1768|151|bus|low
noise_level_change|1775|1775|151|bus|low
noise_level_change|1778|1778|152|bus|low
noise_level_change|1791|1791|153|bus|high
noise_level_change|1795|1795|154|bus|low
noise_level_change|1804|1804|155|bus|high
noise_level_change|1816|1816|155|bus|high
noise_level_change|1820|1820|156|bus|low
noise_level_change|1831|1831|157|bus|high
noise_level_change|1840|1840|158|bus|high
noise_level_change|1845|1845|159|bus|low
noise_level_change|1856|1856|159|bus|high
noise_level_change|1858|1858|160|bus|low
noise_level_change|1869|1869|161|bus|low
noise_level_change|1874|1874|162|bus|low
noise_level_change|1883|1883|163|bus|low
noise_level_change|1892|1892|163|bus|high
noise_level_change|1905|1905|164|bus|high
noise_level_change|1906|1906|165|bus|low
noise_level_change|1916|1916|166|bus|high
noise_level_change|1928|1928|167|bus|high
noise_level_change|1935|1935|167|bus|low
noise_level_change|1943|1943|168|bus|low
noise_level_change|1948|1948|169|bus|low
noise_level_change|1956|1956|170|bus|high
noise_level_change|1962|1962|171|bus|low
noise_level_change|1971|1971|171|bus|low
noise_level_change|1984|1984|172|bus|high
noise_level_change|1986|1986|173|bus|high
noise_level_change|1996|1996|174|bus|low
noise_level_change|2009|2009|75|bus|low
noise_level_change|2016|2016|75|bus|high
noise_level_change|2025|2025|76|bus|high
noise_level_change|2031|2031|77|bus|low
noise_level_change|2037|2037|78|bus|high
noise_level_change|2043|2043|79|bus|high
noise_level_change|2055|2055|79|bus|high
noise_level_change|2063|2063|80|bus|high
noise_level_change|2066|2066|81|bus|high
noise_level_change|2078|2078|82|bus|low
noise_level_change|2088|2088|83|bus|high
noise_level_change|2092|2092|83|bus|low
noise_level_change|2102|2102|84|bus|low
noise_level_change|2112|2112|85|bus|low
noise_level_change|2115|2115|86|bus|low
noise_level_change|2129|2129|87|bus|high
noise_level_change|2130|2130|87|bus|high
noise_level_change|2141|2141|88|bus|high
noise_level_change|2150|2150|89|bus|low
noise_level_change|2154|2154|90|bus|high
noise_level_change|2166|2166|91|bus|low
noise_level_change|2174|2174|91|bus|high
noise_level_change|2184|2184|92|bus|low
noise_level_change|2190|2190|93|bus|low
noise_level_change|2200|2200|94|bus|high
noise_level_change|2202|2202|95|bus|high
noise_level_change|2213|2213|95|bus|high
noise_level_change|2223|2223|96|bus|high
noise_level_change|2233|2233|97|bus|low
noise_level_change|2236|2236|98|bus|low
noise_level_change|2248|2248|99|bus|high
noise_level_change|2251|2251|99|bus|high
noise_level_change|2263|2263|100|bus|low
noise_level_change|2270|2270|101|bus|high
noise_level_change|2274|2274|102|bus|high
noise_level_change|2285|2285|103|bus|high
noise_level_change|2290|2290|103|bus|high
noise_level_change|2301|2301|104|bus|low
noise_level_change|2311|2311|105|bus|low
noise_level_change|2318|2318|106|bus|high
noise_level_change|2325|2325|107|bus|low
noise_level_change|2334|2334|107|bus|low
noise_level_change|2344|2344|108|bus|high
noise_level_change|2348|2348|109|bus|low
noise_level_change|2355|2355|110|bus|high
noise_level_change|2368|2368|111|bus|low
noise_level_change|2370|2370|111|bus|low
noise_level_change|2384|2384|112|bus|high
noise_level_change|2387|2387|113|bus|high
noise_level_change|2397|2397|114|bus|low
noise_level_change|2405|2405|115|bus|high
noise_level_change|2415|2415|115|bus|high
noise_level_change|2421|2421|116|bus|low
noise_level_change|2433|2433|117|bus|high
noise_level_change|2441|2441|118|bus|high
noise_level_change|2443|2443|119|bus|low
noise_level_change|2455|2455|119|bus|low
noise_level_change|2458|2458|120|bus|high
noise_level_change|2468|2468|121|bus|high
noise_level_change|2477|2477|122|bus|low
noise_level_change|2482|2482|123|bus|high
noise_level_change|2491|2491|123|bus|high
noise_level_change|2503|2503|124|bus|high
noise_level_change|2509|2509|125|bus|low
noise_level_change|2514|2514|126|bus|high
noise_level_change|2528|2528|127|bus|high
noise_level_change|2530|2530|127|bus|high
noise_level_change|2543|2543|128|bus|low
noise_level_change|2546|2546|129|bus|high
noise_level_change|2556|2556|130|bus|low
noise_level_change|2564|2564|131|bus|low
noise_level_change|2573|2573|131|bus|high
noise_level_change|2579|2579|132|bus|low
noise_level_change|2590|2590|133|bus|low
noise_level_change|2595|2595|134|bus|high
noise_level_change|2609|2609|135|bus|low
noise_level_change|2610|2610|135|bus|low
noise_level_change|2624|2624|136|bus|high
noise_level_change|2628|2628|137|bus|low
noise_level_change|2639|2639|138|bus|high
noise_level_change|2649|2649|139|bus|high
noise_level_change|2651|2651|139|bus|low
noise_level_change|2661|2661|140|bus|low
noise_level_change|2667|2667|141|bus|high
noise_level_change|2674|2674|142|bus|low
noise_level_change|2687|2687|143|bus|high
noise_level_change|2695|2695|143|bus|low
noise_level_change|2698|2698|144|bus|low
noise_level_change|2712|2712|145|bus|high
noise_level_change|2716|2716|146|bus|low
noise_level_change|2723|2723|147|bus|low
noise_level_change|2733|2733|147|bus|high
noise_level_change|2744|2744|148|bus|low
noise_level_change|2747|2747|149|bus|low
noise_level_change|2761|2761|150|bus|high
noise_level_change|2767|2767|151|bus|low
noise_level_change|2777|2777|151|bus|high
noise_level_change|2783|2783|152|bus|low
noise_level_change|2788|2788|153|bus|high
noise_level_change|2800|2800|154|bus|low
noise_level_change|2806|2806|155|bus|low
noise_level_change|2816|2816|155|bus|high
noise_level_change|2819|2819|156|bus|high
noise_level_change|2831|2831|157|bus|high
noise_level_change|2836|2836|158|bus|high
noise_level_change|2843|2843|159|bus|high
noise_level_change|2852|2852|159|bus|low
noise_level_change|2858|2858|160|bus|low
noise_level_change|2868|2868|161|bus|low
noise_level_change|2876|2876|162|bus|low
noise_level_change|2889|2889|163|bus|high
noise_level_change|2891|2891|163|bus|high
noise_level_change|2902|2902|164|bus|high
noise_level_change|2912|2912|165|bus|high
noise_level_change|2915|2915|166|bus|low
noise_level_change|2926|2926|167|bus|low
noise_level_change|2937|2937|167|bus|high
noise_level_change|2941|2941|168|bus|low
noise_level_change|2952|2952|169|bus|high
noise_level_change|2960|2960|170|bus|high
noise_level_change|2963|2963|171|bus|low
noise_level_change|2973|2973|171|bus|high
noise_level_change|2984|2984|172|bus|high
noise_level_change|2989|2989|173|bus|low
noise_level_change|2996|2996|174|bus|high
noise_level_change|3004|3004|75|bus|low
noise_level_change|3016|3016|75|bus|high
noise_level_change|3021|3021|76|bus|high
noise_level_change|3027|3027|77|bus|high
noise_level_change|3037|3037|78|bus|low
noise_level_change|3048|3048|79|bus|high
noise_level_change|3057|3057|79|bus|high
noise_level_change|3060|3060|80|bus|low
noise_level_change|3069|3069|81|bus|high
noise_level_change|3080|3080|82|bus|high
noise_level_change|3086|3086|83|bus|low
noise_level_change|3095|3095|83|bus|low
noise_level_change|3103|3103|84|bus|high
noise_level_change|3109|3109|85|bus|low
noise_level_change|3120|3120|86|bus|high
noise_level_change|3125|3125|87|bus|high
noise_level_change|3135|3135|87|bus|high
noise_level_change|3141|3141|88|bus|low
noise_level_change|3152|3152|89|bus|high
noise_level_change|3160|3160|90|bus|high
noise_level_change|3165|3165|91|bus|low
noise_level_change|3174|3174|91|bus|low
noise_level_change|3184|3184|92|bus|high
noise_level_change|3186|3186|93|bus|high
noise_level_change|3198|3198|94|bus|low
noise_level_change|3208|3208|95|bus|low
noise_level_change|3217|3217|95|bus|low
noise_level_change|3218|3218|96|bus|high
noise_level_change|3232|3232|97|bus|high
noise_level_change|3239|3239|98|bus|high
noise_level_change|3244|3244|99|bus|low
noise_level_change|3254|3254|99|bus|low
noise_level_change|3265|3265|100|bus|high
noise_level_change|3273|3273|101|bus|high
noise_level_change|3276|3276|102|bus|low
noise_level_change|3286|3286|103|bus|high
noise_level_change|3296|3296|103|bus|low
noise_level_change|3299|3299|104|bus|low
noise_level_change|3313|3313|105|bus|high
noise_level_change|3318|3318|106|bus|low
noise_level_change|3322|3322|107|bus|low
noise_level_change|3334|3334|107|bus|low
noise_level_change|3345|3345|108|bus|high
noise_level_change|3347|3347|109|bus|low
noise_level_change|3358|3358|110|bus|low
noise_level_change|3366|3366|111|bus|low
noise_level_change|3376|3376|111|bus|low
noise_level_change|3379|3379|112|bus|high
noise_level_change|3390|3390|113|bus|high
noise_level_change|3400|3400|114|bus|low
noise_level_change|3406|3406|115|bus|low
noise_level_change|3416|3416|115|bus|high
noise_level_change|3425|3425|116|bus|high
noise_level_change|3427|3427|117|bus|low
noise_level_change|3437|3437|118|bus|low
noise_level_change|3448|3448|119|bus|low
noise_level_change|3450|3450|119|bus|low
noise_level_change|3461|3461|120|bus|low
noise_level_change|3470|3470|121|bus|high
noise_level_change|3480|3480|122|bus|low
noise_level_change|3483|3483|123|bus|low
noise_level_change|3493|3493|123|bus|high
noise_level_change|3499|3499|124|bus|high
noise_level_change|3506|3506|125|bus|low
noise_level_change|3518|3518|126|bus|low
noise_level_change|3529|3529|127|bus|high
noise_level_change|3531|3531|127|bus|low
noise_level_change|3541|3541|128|bus|low
noise_level_change|3552|3552|129|bus|high
noise_level_change|3554|3554|130|bus|low
noise_level_change|3563|3563|131|bus|high
noise_level_change|3573|3573|131|bus|high
noise_level_change|3578|3578|132|bus|high
noise_level_change|3586|3586|133|bus|low
noise_level_change|3600|3600|134|bus|high
noise_level_change|3603|3603|135|bus|high
noise_level_change|3612|3612|135|bus|low
noise_level_change|3620|3620|136|bus|low
noise_level_change|3632|3632|137|bus|high
noise_level_change|3634|3634|138|bus|low
noise_level_change|3645|3645|139|bus|low
noise_level_change|3654|3654|139|bus|low
noise_level_change|3661|3661|140|bus|low
noise_level_change|3666|3666|141|bus|low
noise_level_change|3677|3677|142|bus|low
noise_level_change|3683|3683|143|bus|high
noise_level_change|3693|3693|143|bus|low
noise_level_change|3700|3700|144|bus|high
noise_level_change|3706|3706|145|bus|high
noise_level_change|3715|3715|146|bus|high
noise_level_change|3725|3725|147|bus|low
noise_level_change|3735|3735|147|bus|low
noise_level_change|3738|3738|148|bus|high
noise_level_change|3748|3748|149|bus|high
noise_level_change|3759|3759|150|bus|low
noise_level_change|3768|3768|151|bus|high
noise_level_change|3773|3773|151|bus|low
noise_level_change|3780|3780|152|bus|high
noise_level_change|3791|3791|153|bus|high
noise_level_change|3797|3797|154|bus|low
noise_level_change|3804|3804|155|bus|high
noise_level_change|3812|3812|155|bus|high
noise_level_change|3819|3819|156|bus|high
noise_level_change|3829|3829|157|bus|low
noise_level_change|3837|3837|158|bus|high
noise_level_change|3843|3843|159|bus|high
noise_level_change|3852|3852|159|bus|low
noise_level_change|3864|3864|160|bus|high
noise_level_change|3872|3872|161|bus|high
noise_level_change|3875|3875|162|bus|high
noise_level_change|3885|3885|163|bus|high
noise_level_change|3895|3895|163|bus|high
noise_level_change|3898|3898|164|bus|high
noise_level_change|3909|3909|165|bus|high
noise_level_change|3917|3917|166|bus|high
noise_level_change|3928|3928|167|bus|high
noise_level_change|3930|3930|167|bus|low
noise_level_change|3944|3944|168|bus|high
noise_level_change|3952|3952|169|bus|high
noise_level_change|3957|3957|170|bus|low
noise_level_change|3966|3966|171|bus|low
noise_level_change|3976|3976|171|bus|high
noise_level_change|3978|3978|172|bus|high
noise_level_change|3989|3989|173|bus|low
noise_level_change|3998|3998|174|bus|high
noise_level_change|4002|4002|75|bus|high
noise_level_change|4014|4014|75|bus|high
noise_level_change|4019|4019|76|bus|high
noise_level_change|4026|4026|77|bus|low
noise_level_change|4037|4037|78|bus|low
noise_level_change|4046|4046|79|bus|low
noise_level_change|4054|4054|79|bus|high
noise_level_change|4064|4064|80|bus|high
noise_level_change|4071|4071|81|bus|high
noise_level_change|4074|4074|82|bus|low
noise_level_change|4083|4083|83|bus|high
noise_level_change|4094|4094|83|bus|low
noise_level_change|4101|4101|84|bus|low
noise_level_change|4112|4112|85|bus|high
noise_level_change|4119|4119|86|bus|high
noise_level_change|4126|4126|87|bus|low
noise_level_change|4137|4137|87|bus|high
noise_level_change|4143|4143|88|bus|high
noise_level_change|4147|4147|89|bus|low
noise_level_change|4161|4161|90|bus|low
noise_level_change|4167|4167|91|bus|low
noise_level_change|4174|4174|91|bus|low
noise_level_change|4184|4184|92|bus|high
noise_level_change|4192|4192|93|bus|high
noise_level_change|4194|4194|94|bus|low
noise_level_change|4204|4204|95|bus|low
noise_level_change|4210|4210|95|bus|low
noise_level_change|4222|4222|96|bus|high
noise_level_change|4228|4228|97|bus|low
noise_level_change|4239|4239|98|bus|high
noise_level_change|4247|4247|99|bus|low
noise_level_change|4250|4250|99|bus|high
noise_level_change|4264|4264|100|bus|high
noise_level_change|4267|4267|101|bus|low
noise_level_change|4274|4274|102|bus|low
noise_level_change|4284|4284|103|bus|low
noise_level_change|4294|4294|103|bus|low
noise_level_change|4301|4301|104|bus|high
noise_level_change|4312|4312|105|bus|high
noise_level_change|4319|4319|106|bus|high
noise_level_change|4325|4325|107|bus|low
noise_level_change|4331|4331|107|bus|high
noise_level_change|4342|4342|108|bus|high
noise_level_change|4349|4349|109|bus|low
noise_level_change|4360|4360|110|bus|high
noise_level_change|4367|4367|111|bus|low
noise_level_change|4374|4374|111|bus|high
noise_level_change|4385|4385|112|bus|high
noise_level_change|4391|4391|113|bus|high
noise_level_change|4395|4395|114|bus|low
noise_level_change|4404|4404|115|bus|high
noise_level_change|4415|4415|115|bus|low
noise_level_change|4422|4422|116|bus|high
noise_level_change|4432|4432|117|bus|high
noise_level_change|4439|4439|118|bus|high
noise_level_change|4449|4449|119|bus|low
noise_level_change|4452|4452|119|bus|low
noise_level_change|4459|4459|120|bus|low
noise_level_change|4469|4469|121|bus|high
noise_level_change|4477|4477|122|bus|low
noise_level_change|4487|4487|123|bus|low
noise_level_change|4495|4495|123|bus|high
noise_level_change|4505|4505|124|bus|low
noise_level_change|4512|4512|125|bus|high
noise_level_change|4514|4514|126|bus|low
noise_level_change|4524|4524|127|bus|low
noise_level_change|4532|4532|127|bus|low
noise_level_change|4542|4542|128|bus|high
noise_level_change|4549|4549|129|bus|high
noise_level_change|4555|4555|130|bus|high
noise_level_change|4569|4569|131|bus|high
noise_level_change|4572|4572|131|bus|low
noise_level_change|4578|4578|132|bus|low
noise_level_change|4586|4586|133|bus|high
noise_level_change|4597|4597|134|bus|low
noise_level_change|4604|4604|135|bus|low
noise_level_change|4615|4615|135|bus|high
noise_level_change|4621|4621|136|bus|high
noise_level_change|4627|4627|137|bus|high
noise_level_change|4634|4634|138|bus|high
noise_level_change|4645|4645|139|bus|low
noise_level_change|4651|4651|139|bus|low
noise_level_change|4662|4662|140|bus|high
noise_level_change|4672|4672|141|bus|high
noise_level_change|4679|4679|142|bus|high
noise_level_change|4689|4689|143|bus|high
noise_level_change|4696|4696|143|bus|high
noise_level_change|4702|4702|144|bus|low
noise_level_change|4706|4706|145|bus|high
noise_level_change|4718|4718|146|bus|high
noise_level_change|4725|4725|147|bus|low
noise_level_change|4735|4735|147|bus|high
noise_level_change|4745|4745|148|bus|high
noise_level_change|4751|4751|149|bus|high
noise_level_change|4754|4754|150|bus|low
noise_level_change|4769|4769|151|bus|low
noise_level_change|4772|4772|151|bus|low
noise_level_change|4782|4782|152|bus|low
noise_level_change|4792|4792|153|bus|high
noise_level_change|4799|4799|154|bus|high
noise_level_change|4802|4802|155|bus|low
noise_level_change|4811|4811|155|bus|high
noise_level_change|4824|4824|156|bus|low
noise_level_change|4827|4827|157|bus|low
noise_level_change|4834|4834|158|bus|low
noise_level_change|4844|4844|159|bus|low
noise_level_change|4854|4854|159|bus|low
noise_level_change|4865|4865|160|bus|high
noise_level_change|4872|4872|161|bus|high
noise_level_change|4875|4875|162|bus|low
noise_level_change|4889|4889|163|bus|low
noise_level_change|4892|4892|163|bus|low
noise_level_change|4902|4902|164|bus|low
noise_level_change|4909|4909|165|bus|high
noise_level_change|4919|4919|166|bus|high
noise_level_change|4926|4926|167|bus|high
noise_level_change|4937|4937|167|bus|low
noise_level_change|4945|4945|168|bus|high
noise_level_change|4947|4947|169|bus|high
noise_level_change|4955|4955|170|bus|low
noise_level_change|4965|4965|171|bus|high
noise_level_change|4972|4972|171|bus|low
noise_level_change|4983|4983|172|bus|high
noise_level_change|4993|4993|173|bus|high
noise_level_change|4998|4998|174|bus|high
noise_level_change|5008|5008|75|bus|high
noise_level_change|5013|5013|75|bus|low
noise_level_change|5018|5018|76|bus|low
noise_level_change|5028|5028|77|bus|low
noise_level_change|5038|5038|78|bus|low
noise_level_change|5046|5046|79|bus|high
noise_level_change|5056|5056|79|bus|high
noise_level_change|5063|5063|80|bus|high
noise_level_change|5068|5068|81|bus|low
noise_level_change|5075|5075|82|bus|high
noise_level_change|5087|5087|83|bus|high
noise_level_change|5097|5097|83|bus|high
noise_level_change|5103|5103|84|bus|low
noise_level_change|5106|5106|85|bus|low
noise_level_change|5115|5115|86|bus|high
noise_level_change|5126|5126|87|bus|high
noise_level_change|5133|5133|87|bus|high
noise_level_change|5142|5142|88|bus|high
noise_level_change|5153|5153|89|bus|low
noise_level_change|5154|5154|90|bus|high
noise_level_change|5165|5165|91|bus|low
noise_level_change|5171|5171|91|bus|low
noise_level_change|5181|5181|92|bus|high
noise_level_change|5191|5191|93|bus|high
noise_level_change|5198|5198|94|bus|high
noise_level_change|5204|5204|95|bus|high
noise_level_change|5216|5216|95|bus|high
noise_level_change|5218|5218|96|bus|low
noise_level_change|5228|5228|97|bus|low
noise_level_change|5234|5234|98|bus|low
noise_level_change|5245|5245|99|bus|high
noise_level_change|5255|5255|99|bus|low
noise_level_change|5265|5265|100|bus|low
noise_level_change|5272|5272|101|bus|high
noise_level_change|5281|5281|102|bus|low
noise_level_change|5284|5284|103|bus|low
noise_level_change|5291|5291|103|bus|low
noise_level_change|5304|5304|104|bus|high
noise_level_change|5311|5311|105|bus|high
noise_level_change|5318|5318|106|bus|low
noise_level_change|5324|5324|107|bus|high
noise_level_change|5334|5334|107|bus|high
noise_level_change|5343|5343|108|bus|low
noise_level_change|5350|5350|109|bus|high
noise_level_change|5361|5361|110|bus|high
noise_level_change|5362|5362|111|bus|high
noise_level_change|5373|5373|111|bus|low
noise_level_change|5380|5380|112|bus|low
noise_level_change|5390|5390|113|bus|high
noise_level_change|5400|5400|114|bus|high
noise_level_change|5405|5405|115|bus|high
noise_level_change|5416|5416|115|bus|high
noise_level_change|5423|5423|116|bus|high
noise_level_change|5433|5433|117|bus|low
noise_level_change|5435|5435|118|bus|high
noise_level_change|5446|5446|119|bus|low
noise_level_change|5453|5453|119|bus|low
noise_level_change|5463|5463|120|bus|high
noise_level_change|5470|5470|121|bus|high
noise_level_change|5480|5480|122|bus|low
noise_level_change|5483|5483|123|bus|high
noise_level_change|5497|5497|123|bus|low
noise_level_change|5500|5500|124|bus|low
noise_level_change|5510|5510|125|bus|low
noise_level_change|5521|5521|126|bus|high
noise_level_change|5525|5525|127|bus|high
noise_level_change|5536|5536|127|bus|high
noise_level_change|5543|5543|128|bus|high
noise_level_change|5552|5552|129|bus|low
noise_level_change|5555|5555|130|bus|high
noise_level_change|5562|5562|131|bus|low
noise_level_change|5573|5573|131|bus|high
noise_level_change|5580|5580|132|bus|low
noise_level_change|5593|5593|133|bus|high
noise_level_change|5600|5600|134|bus|high
noise_level_change|5602|5602|135|bus|low
noise_level_change|5610|5610|135|bus|low
noise_level_change|5620|5620|136|bus|low
noise_level_change|5630|5630|137|bus|low
noise_level_change|5635|5635|138|bus|high
noise_level_change|5646|5646|139|bus|high
noise_level_change|5652|5652|139|bus|low
noise_level_change|5658|5658|140|bus|high
noise_level_change|5673|5673|141|bus|high
noise_level_change|5675|5675|142|bus|low
noise_level_change|5682|5682|143|bus|low
noise_level_change|5692|5692|143|bus|low
